iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,59.8417,59.8417,2.071973e-03,1.000924e+01,2.237470e+01,2.744015,0.603931,43.9984,41.4939,50.95,6.1719,0.121,6.2928
1,80.5932,80.5932,2.204516e-03,7.843566e+00,2.990325e+01,2.747647,0.604728,51.6285,37.6103,60.95,4.9159,0.2233,5.1392
2,88.6953,88.6953,1.951918e-03,6.810974e+00,3.033105e+01,2.741261,0.603445,53.9643,37.7727,65.21,4.185,0.0373,4.2223
3,102.0086,102.0086,3.192018e-03,4.898236e+00,3.207224e+01,2.735878,0.602289,59.6511,38.814,71.84,5.4671,0.1351,5.6022
4,119.1276,119.1276,2.515197e-03,5.749224e+00,3.047969e+01,2.761871,0.607642,67.9812,42.406,78.01,4.8571,0.0984,4.9554
5,128.46,128.46,3.398865e-03,6.844318e+00,3.461797e+01,2.749378,0.605069,73.8102,46.6417,85.78,4.4278,0.089,4.5168
6,142.9092,142.9092,3.561944e-03,1.187406e+01,3.907649e+01,2.744091,0.604103,78.2152,45.9692,90.34,5.5034,0.21,5.7134
7,191.5063,191.5063,3.691740e-03,8.301823e+00,4.546153e+01,2.748229,0.604967,96.7866,50.4816,116.15,5.8058,0.2372,6.043
8,191.1611,191.5063,6.285239e-03,1.122029e+01,4.821232e+01,2.726357,0.600758,98.0263,53.3695,120.36,5.5644,0.1047,5.6691
9,200.8338,200.8338,4.821795e-03,2.149940e+01,3.647602e+01,2.684819,0.592437,100.1807,53.3238,123.02,7.2563,0.3057,7.562
10,215.9115,215.9115,3.243326e-03,1.524050e+01,3.884529e+01,2.675622,0.590504,102.3331,51.2036,124.94,5.418,0.3291,5.7471
11,229.3463,229.3463,3.438719e-03,1.504260e+01,4.062515e+01,2.653362,0.586411,105.9947,51.5449,131.03,5.7089,0.2047,5.9136
12,228.7368,229.3463,2.760835e-03,1.262340e+01,4.108706e+01,2.638984,0.583371,106.0757,51.6474,129.27,5.7421,0.0405,5.7826
13,236.795,236.795,4.634600e-03,2.225779e+01,4.323851e+01,2.649315,0.585322,108.0573,51.5236,132.98,5.4471,0.1553,5.6024
14,237.0094,237.0094,2.820491e-03,6.609299e+00,3.920749e+01,2.631458,0.581894,107.5641,51.2533,133.4,5.0891,0.1917,5.2808
15,235.3252,237.0094,4.525961e-03,1.185852e+01,4.011174e+01,2.619878,0.579562,106.7162,50.8907,132.97,5.3989,0.2711,5.67
16,232.3659,237.0094,3.752821e-03,1.542138e+01,4.009554e+01,2.619891,0.579565,106.5628,50.6096,130.73,4.8589,0.1074,4.9663
17,239.7062,239.7062,3.760049e-03,1.629252e+01,4.057409e+01,2.619778,0.579471,109.4126,51.3926,134.65,5.4699,0.1583,5.6282
18,245.3085,245.3085,3.363961e-03,1.494279e+01,4.351402e+01,2.639564,0.583474,111.3185,51.7138,137.78,4.9122,0.1376,5.0497
19,249.949,249.949,2.844406e-03,7.623447e+00,4.168922e+01,2.63294,0.582198,112.4312,51.5045,141.01,5.1228,0.1143,5.237
20,245.7942,249.949,5.160363e-03,3.085113e+01,4.232853e+01,2.651405,0.585905,110.8468,51.4311,139.52,5.2605,0.0659,5.3264
21,243.8038,249.949,4.971488e-03,2.687459e+01,4.470943e+01,2.641285,0.583976,110.984,51.5501,138.56,4.9627,0.2246,5.1872
22,258.3495,258.3495,3.924678e-03,1.861043e+01,4.247148e+01,2.653493,0.586426,114.8282,51.8598,147.81,4.956,0.076,5.032
23,263.2057,263.2057,4.545083e-03,1.519951e+01,5.296751e+01,2.66058,0.587845,117.3297,52.7386,154.04,5.6151,0.0518,5.6669
24,269.5413,269.5413,6.080939e-03,1.459172e+01,4.921312e+01,2.654605,0.586671,119.6336,52.9777,156.81,5.7558,0.0646,5.8204
25,278.6242,278.6242,7.142675e-03,3.056072e+01,5.491109e+01,2.65237,0.586073,121.9547,53.2759,164.04,5.7821,0.28,6.0621
26,274.5164,278.6242,4.451594e-03,2.619805e+01,4.525441e+01,2.658339,0.587359,119.3661,53.0469,160.69,5.5244,0.2464,5.7708
27,270.7689,278.6242,4.337986e-03,1.131983e+01,5.210190e+01,2.652185,0.586086,119.1681,52.9741,157.36,5.1989,0.3687,5.5675
28,275.5559,278.6242,7.876013e-03,1.657776e+01,6.078253e+01,2.632113,0.582596,121.3663,53.4212,158.88,5.6598,0.2034,5.8632
29,278.5155,278.6242,6.133038e-03,2.276538e+01,5.235958e+01,2.623155,0.580758,121.2923,53.6699,165.58,6.3104,0.0613,6.3717
30,285.4259,285.4259,4.296303e-03,1.571061e+01,4.564451e+01,2.634863,0.583199,123.908,53.8654,168.45,5.9507,0.1768,6.1276
31,279.1702,285.4259,5.912320e-03,1.675395e+01,5.028012e+01,2.654098,0.58678,121.4922,53.6925,164.52,5.8319,0.0607,5.8925
32,286.8977,286.8977,7.073205e-03,5.673979e+01,5.201775e+01,2.659738,0.588091,123.5812,54.4854,170.05,5.9324,0.2072,6.1396
33,294.7047,294.7047,7.483040e-03,2.134711e+01,6.557034e+01,2.661516,0.588548,126.6268,55.1813,175.84,7.0855,0.0952,7.1807
34,296.3209,296.3209,8.450286e-03,2.113501e+01,6.661478e+01,2.65958,0.588509,127.2697,54.6959,172.11,6.1781,0.0722,6.2503
35,309.2454,309.2454,8.138667e-03,4.304387e+01,6.143261e+01,2.652733,0.587135,130.9518,56.0115,180.44,6.106,0.1841,6.2901
36,316.1207,316.1207,7.956911e-03,1.978711e+01,6.292810e+01,2.657168,0.587757,134.6297,56.4614,181.97,6.8687,0.1841,7.0528
37,322.2243,322.2243,1.509252e-02,1.865913e+01,7.679512e+01,2.646509,0.585531,136.227,56.6693,186.16,6.465,0.0736,6.5386
38,329.9383,329.9383,1.196324e-02,2.859484e+01,6.697581e+01,2.665316,0.588941,139.0498,56.172,188.88,6.6662,0.3344,7.0006
39,336.087,336.087,9.305089e-03,2.009038e+01,6.282056e+01,2.656849,0.58714,143.0574,58.7529,189.44,6.3418,0.2114,6.5532
40,324.9431,336.087,8.546974e-03,4.755589e+01,6.424142e+01,2.64867,0.585453,137.5898,58.3633,185.95,6.4155,0.0707,6.4862
41,334.9502,336.087,9.795122e-03,2.549615e+01,6.942127e+01,2.621954,0.580248,142.1967,58.4711,186.7,5.9567,0.0751,6.0318
42,350.9073,350.9073,8.180906e-03,2.288846e+01,6.528201e+01,2.623436,0.580634,147.0662,57.9196,193.48,6.5089,0.1771,6.6859
43,347.5687,350.9073,8.618852e-03,3.659787e+01,6.016499e+01,2.628555,0.581629,146.6255,58.3793,189.66,5.9,0.0652,5.9652
44,342.875,350.9073,6.616641e-03,2.209460e+01,6.150453e+01,2.621982,0.580339,145.9368,59.0849,184.98,6.4548,0.0637,6.5185
45,344.2893,350.9073,7.425056e-03,3.556561e+01,5.677124e+01,2.620306,0.580311,147.57,59.155,183.39,6.3143,0.0678,6.3821
46,345.8909,350.9073,9.045882e-03,3.164082e+01,6.284768e+01,2.631798,0.582512,146.8978,59.5206,186.57,6.8929,0.0651,6.958
47,343.4748,350.9073,1.213614e-02,2.366439e+01,6.666916e+01,2.612992,0.57862,146.1156,58.7047,184.76,6.5862,0.0991,6.6853
48,350.9556,350.9556,1.249090e-02,3.790072e+01,6.951457e+01,2.622457,0.580632,149.6516,58.8009,187.7,6.1103,0.0639,6.1742
49,362.0836,362.0836,8.838739e-03,2.472218e+01,5.832294e+01,2.612328,0.578938,153.8414,58.4068,193.95,7.21,0.2033,7.4134
50,369.0128,369.0128,9.504543e-03,2.043551e+01,6.276312e+01,2.604691,0.57694,156.2062,59.6002,195.28,6.301,0.0799,6.3809
51,366.2579,369.0128,7.095193e-03,2.229538e+01,6.665948e+01,2.616035,0.579403,155.308,59.7109,191.94,6.5794,0.068,6.6473
52,361.4457,369.0128,1.284160e-02,3.809303e+01,5.474515e+01,2.606976,0.577722,151.2952,60.925,193.22,7.3215,0.3402,7.6618
53,386.3798,386.3798,9.663411e-03,2.992494e+01,7.243840e+01,2.629071,0.582004,158.2025,63.6114,207.86,8.5911,0.1948,8.7858
54,393.7232,393.7232,9.623575e-03,4.303322e+01,6.517448e+01,2.65256,0.586909,159.9587,64.1732,214.88,12.0428,0.3272,12.37
55,403.36,403.36,1.160589e-02,4.671613e+01,6.528961e+01,2.655826,0.587318,160.5582,66.4617,227.35,10.8427,0.3062,11.1489
56,465.3973,465.3973,1.323160e-02,3.699234e+01,7.526644e+01,2.640022,0.584283,177.8038,75.6412,266.77,12.4122,0.107,12.5192
57,520.3938,520.3938,1.767859e-02,2.753618e+01,7.348965e+01,2.618496,0.579693,191.2172,80.4288,286.88,12.2966,0.1252,12.4218
58,572.2037,572.2037,2.927754e-02,1.690436e+02,9.055672e+01,2.592859,0.574661,193.0627,89.1562,337.94,12.4402,0.3243,12.7645
59,461.1839,572.2037,1.313412e-02,3.385384e+01,6.798289e+01,2.593956,0.575126,185.176,82.7759,233.1,11.0871,0.0788,11.1659
60,596.4654,596.4654,1.535287e-02,5.261211e+01,7.514259e+01,2.546945,0.566137,218.8638,96.8524,296.23,11.9891,0.1121,12.1012
61,610.9478,610.9478,2.445432e-02,5.070095e+01,8.615946e+01,2.54044,0.56413,220.7354,98.2574,303.29,12.3467,0.1138,12.4604
62,694.229,694.229,1.930896e-02,7.682794e+01,9.021998e+01,2.525345,0.561578,234.2616,96.1678,342.3,12.3585,0.2723,12.6308
63,709.5024,709.5024,1.798068e-02,6.802905e+01,8.832944e+01,2.527178,0.562257,246.6347,101.0686,329.01,12.268,0.4269,12.6949
64,775.0504,775.0504,2.401106e-02,4.615307e+01,8.715974e+01,2.535997,0.563561,251.9759,106.2891,366.0,12.2698,0.29,12.5598
65,831.7725,831.7725,3.279184e-02,1.102082e+02,9.457284e+01,2.504902,0.558083,266.1817,107.8244,377.3,12.5036,0.1467,12.6503
66,910.8639,910.8639,2.104399e-02,4.494923e+01,8.673213e+01,2.507221,0.558222,267.7516,110.9508,427.7,13.1494,0.6696,13.8191
67,939.7024,939.7024,3.684413e-02,5.283825e+01,1.052080e+02,2.502668,0.557521,284.0931,113.8892,412.73,13.7012,0.2176,13.9188
68,914.4477,939.7024,3.928702e-02,5.208189e+01,9.932324e+01,2.506539,0.558275,283.5407,119.9977,398.62,13.8841,0.1863,14.0704
69,1007.7656,1007.7656,4.203463e-02,4.939349e+01,9.953249e+01,2.524515,0.562455,294.954,123.5206,437.05,13.0182,0.2103,13.2285
70,953.2537,1007.7656,5.482127e-02,9.859545e+01,1.016385e+02,2.504307,0.558839,308.8261,124.8975,376.51,12.3865,0.1508,12.5373
71,1063.5302,1063.5302,2.787178e-02,6.561458e+01,9.630424e+01,2.490312,0.556395,318.9612,123.9017,424.46,12.7171,0.1404,12.8576
72,1037.831,1063.5302,2.187452e-02,4.371227e+01,9.260231e+01,2.465122,0.551254,326.9039,126.9185,394.78,12.4319,0.1564,12.5883
73,1047.2266,1063.5302,3.129784e-02,7.556947e+01,9.973659e+01,2.446247,0.547691,329.4905,131.7112,397.28,12.1316,0.2193,12.3509
74,1133.3602,1133.3602,2.646634e-02,1.136807e+02,1.000022e+02,2.424726,0.544213,341.0233,133.791,423.83,12.6495,0.1816,12.8311
75,1117.4822,1133.3602,2.997062e-02,7.716669e+01,1.003182e+02,2.416069,0.542416,342.279,136.1417,417.75,13.1876,0.5977,13.7853
76,1223.1571,1223.1571,2.666529e-02,1.008696e+02,9.233937e+01,2.389778,0.538315,356.1347,135.6865,448.68,12.3064,0.385,12.6914
77,1184.8539,1223.1571,4.044221e-02,9.371500e+01,1.134935e+02,2.386345,0.537393,360.3249,137.6375,421.16,12.4115,0.4988,12.9103
78,1157.7269,1223.1571,4.067853e-02,5.077514e+01,1.072103e+02,2.417923,0.543514,357.2777,136.9335,413.26,12.4886,0.1808,12.6694
79,1134.5767,1223.1571,3.226844e-02,7.440042e+01,9.290511e+01,2.374107,0.535697,347.5247,136.7198,417.2,12.567,0.5746,13.1416
80,1275.8448,1275.8448,2.518208e-02,9.007020e+01,1.013582e+02,2.364489,0.534523,361.487,135.685,465.7,12.2688,0.2113,12.4802
