Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = 4.694550
loss = -4.694550
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 1.106e+04
||nat_g|| / ||g||        : 13.250
========== END NPG DEBUG ==========

/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:838.)
  return float(torch.cat(grads).norm())
Iteration 0000 | train reward: 0.89 | best: 0.89 | KL: 5.791e-06 | std: 0.6067 | rollout: 5.708s | update: 1.373s | total: 7.080s | samples/s: 9039
Iteration 0001 | train reward: 0.44 | best: 0.89 | KL: 8.061e-06 | std: 0.6059 | rollout: 6.028s | update: 0.771s | total: 6.799s | samples/s: 9414
Iteration 0002 | train reward: 2.09 | best: 2.09 | KL: 1.193e-05 | std: 0.6067 | rollout: 6.021s | update: 0.748s | total: 6.769s | samples/s: 9455
Iteration 0003 | train reward: 1.75 | best: 2.09 | KL: 1.212e-05 | std: 0.6067 | rollout: 5.990s | update: 0.761s | total: 6.751s | samples/s: 9480
Iteration 0004 | train reward: 2.66 | best: 2.66 | KL: 1.188e-05 | std: 0.6068 | rollout: 7.135s | update: 0.812s | total: 7.947s | samples/s: 8053
Iteration 0005 | train reward: 4.00 | best: 4.00 | KL: 1.232e-05 | std: 0.6068 | rollout: 6.884s | update: 0.758s | total: 7.642s | samples/s: 8375
Iteration 0006 | train reward: 5.67 | best: 5.67 | KL: 1.503e-05 | std: 0.6068 | rollout: 7.084s | update: 0.752s | total: 7.836s | samples/s: 8167
Iteration 0007 | train reward: 4.56 | best: 5.67 | KL: 1.326e-05 | std: 0.6070 | rollout: 6.508s | update: 0.778s | total: 7.286s | samples/s: 8784
Iteration 0008 | train reward: 4.83 | best: 5.67 | KL: 1.034e-05 | std: 0.6071 | rollout: 7.372s | update: 0.772s | total: 8.144s | samples/s: 7859
Iteration 0009 | train reward: 6.23 | best: 6.23 | KL: 1.294e-05 | std: 0.6071 | rollout: 7.103s | update: 0.775s | total: 7.878s | samples/s: 8124
