environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,503,0,0,-500.0,-498.34375,0.0,9.369164850721754,500.0,0.0,0.03125,1.0653899908065796,0.2577899694442749,0.19213798642158508,-1.1309961080551147,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,50,199303,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0919691324234009,0.29858770966529846,0.23033276200294495,-1.1051580905914307,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,100,399281,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0914148092269897,0.28781285881996155,0.19847364723682404,-1.1059435606002808,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,150,599281,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0938215255737305,0.2955784201622009,0.21260610222816467,-1.103545069694519,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,200,799069,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.090457797050476,0.2934597432613373,0.23163282871246338,-1.1066814661026,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,250,947278,-86.90625,-238.625,28.187573760721744,55.23249978280962,87.90625,1.0,1.0,1.0325345993041992,0.22152002155780792,0.13306285440921783,-1.166307806968689,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,300,1043664,-92.40625,-281.78125,45.02677294963591,61.887376572547154,93.40625,1.0,1.0,1.055942416191101,0.24252952635288239,0.15617625415325165,-1.1418468952178955,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,350,1148582,-82.71875,-236.6875,28.934000955455893,60.52162370164792,83.71875,1.0,0.96875,1.0482200384140015,0.2353019267320633,0.153245210647583,-1.149625539779663,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,400,1249113,-86.375,-265.5,24.17776904780572,69.13894378992997,87.375,1.0,0.96875,1.048643946647644,0.236508309841156,0.14642444252967834,-1.1491652727127075,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,450,1342025,-87.875,-248.25,20.471459282652283,72.12444442677509,88.875,1.0,0.96875,1.0448198318481445,0.22681860625743866,0.13984417915344238,-1.1542657613754272,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,500,1434872,-87.28125,-265.0,19.950316312473394,75.1712024476086,88.28125,1.0,0.9375,1.0569639205932617,0.24476362764835358,0.15994121134281158,-1.140507459640503,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,550,1538923,-77.09375,-215.46875,10.632753338076977,33.89070133674979,78.09375,1.0,1.0,1.0411121845245361,0.23045749962329865,0.12027723342180252,-1.1583832502365112,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,600,1634958,-89.375,-223.28125,26.81206998301686,64.2019165501286,90.375,1.0,0.96875,1.0452150106430054,0.2340032160282135,0.12546610832214355,-1.1535145044326782,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,650,1728819,-85.5,-229.6875,18.447834036687375,53.23498576760794,86.5,1.0,1.0,1.0456515550613403,0.23767945170402527,0.12380616366863251,-1.1525222063064575,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,700,1825697,-144.6875,-274.4375,139.5324999718241,79.47527004286992,145.5625,0.875,0.9375,1.0592708587646484,0.25167346000671387,0.14571896195411682,-1.138140320777893,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,750,1925043,-82.53125,-235.53125,15.108178462396216,61.215106914193406,83.53125,1.0,1.0,1.0495936870574951,0.2411363273859024,0.13060228526592255,-1.1485962867736816,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,800,2026608,-83.46875,-235.375,9.335967130301205,65.56688286804749,84.46875,1.0,0.96875,1.0421401262283325,0.2347870171070099,0.12259399890899658,-1.1562144756317139,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,850,2120783,-85.9375,-246.09375,17.61769180443707,51.70783891093022,86.9375,1.0,1.0,1.049870252609253,0.24092991650104523,0.12629905343055725,-1.1483813524246216,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,900,2216155,-89.875,-235.21875,26.3276501285307,72.61064277052219,90.875,1.0,0.96875,1.0400514602661133,0.22884990274906158,0.11677096784114838,-1.1599849462509155,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,950,2315028,-91.84375,-262.59375,24.15288585575832,77.98339747829704,92.84375,1.0,0.96875,1.0606931447982788,0.24729838967323303,0.1368039846420288,-1.1375679969787598,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,503,1000,2406273,-80.875,-227.6875,12.945917278955106,54.16011953815369,81.875,1.0,1.0,1.033464789390564,0.22734059393405914,0.09672317653894424,-1.1668809652328491,546.4135158976487,True
