update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,299.7853698730469,0.029474519193172455,16.36521339416504,-0.16332967579364777,True,555.232544854984
1,4000,344.90472412109375,0.032396942377090454,17.987834930419922,-0.48593392968177795,True,555.232544854984
2,8000,318.67108154296875,0.029438862577080727,16.345413208007812,-0.35471871495246887,True,555.232544854984
3,12000,176.31881713867188,0.03022744692862034,16.783262252807617,0.13632886111736298,True,555.232544854984
4,16000,130.8521270751953,0.03063763491809368,17.01101303100586,0.04956579953432083,True,555.232544854984
5,20000,290.9349365234375,0.032506223767995834,18.048511505126953,-0.7936801910400391,True,555.232544854984
6,24000,337.2297058105469,0.031993571668863297,17.763874053955078,-0.6171525120735168,True,555.232544854984
7,28000,196.53921508789062,0.031081732362508774,17.257587432861328,-0.192330464720726,True,555.232544854984
8,32000,146.43637084960938,0.031013324856758118,17.219608306884766,0.294278621673584,True,555.232544854984
9,36000,284.210205078125,0.031414955854415894,17.442604064941406,0.3397059738636017,True,555.232544854984
10,40000,186.284423828125,0.030490873381495476,16.929523468017578,0.1297449916601181,True,555.232544854984
11,43915,378.27813720703125,0.036308467388153076,20.15964126586914,0.7774971723556519,True,555.232544854984
12,47915,185.16307067871094,0.031134774908423424,17.28704261779785,0.17765799164772034,True,555.232544854984
13,51915,234.056396484375,0.0353163480758667,19.608787536621094,-0.3226313591003418,True,555.232544854984
14,55915,226.78961181640625,0.035253383219242096,19.57382583618164,0.5733054876327515,True,555.232544854984
15,59915,213.07351684570312,0.03269670903682709,18.154277801513672,-0.8272758722305298,True,555.232544854984
16,63915,150.55543518066406,0.033951617777347565,18.851041793823242,-0.33878299593925476,True,555.232544854984
17,67915,188.2811737060547,0.03657848387956619,20.309566497802734,-0.37772542238235474,True,555.232544854984
18,71915,192.87686157226562,0.03078538551926613,17.093048095703125,0.3535788059234619,True,555.232544854984
19,75915,426.2784118652344,0.02922322228550911,16.225683212280273,0.7230367660522461,True,555.232544854984
20,79915,303.8010559082031,0.03283039480447769,18.228506088256836,0.10546949505805969,True,555.232544854984
21,83915,162.8041534423828,0.027537863701581955,15.2899169921875,0.33012837171554565,True,555.232544854984
22,87835,232.09808349609375,0.033468738198280334,18.582931518554688,0.393436998128891,True,555.232544854984
23,91835,167.33229064941406,0.034284867346286774,19.036075592041016,0.260511189699173,True,555.232544854984
24,95835,378.9520263671875,0.0357338972389698,19.84062385559082,-0.5403077006340027,True,555.232544854984
25,99835,244.57217407226562,0.029042433947324753,16.125303268432617,-0.091148242354393,True,555.232544854984
26,103835,285.989501953125,0.03426997736096382,19.027809143066406,0.0835358127951622,True,555.232544854984
27,107835,177.03273010253906,0.03164539858698845,17.570556640625,-0.5043231844902039,True,555.232544854984
28,111835,259.4644470214844,0.03264687955379486,18.126611709594727,0.674730658531189,True,555.232544854984
29,115835,293.9160461425781,0.033071331679821014,18.362279891967773,0.23761649429798126,True,555.232544854984
30,119835,87.95354461669922,0.024314455687999725,13.500178337097168,0.3790462911128998,True,555.232544854984
