update,true_environment_steps,training_return,training_episode_length,beta
1,3791,-473.625,473.875,0.0
2,7499,-463.25,463.5,0.0
3,10913,-425.875,426.75,0.0
4,14094,-396.75,397.625,0.0
5,17758,-457.5,458.0,0.0
6,21024,-407.25,408.25,0.0
7,24314,-410.5,411.25,0.0
8,27415,-387.0,387.625,0.0
9,31012,-449.125,449.625,0.0
10,34062,-380.375,381.25,0.0
11,36692,-327.75,328.75,0.0
12,39591,-361.375,362.375,0.0
13,42757,-395.0,395.75,0.0
14,45219,-306.875,307.75,0.0
15,47537,-288.75,289.75,0.0
16,49773,-278.5,279.5,0.0
17,51669,-236.0,237.0,0.0
18,53807,-266.25,267.25,0.0
19,55667,-231.5,232.5,0.0
20,57659,-248.0,249.0,0.0
21,59375,-213.5,214.5,0.0
22,61131,-218.5,219.5,0.0
23,62910,-221.375,222.375,0.0
24,64711,-224.125,225.125,0.0
25,66414,-212.0,212.875,0.0
26,68048,-203.25,204.25,0.0
27,69619,-195.375,196.375,0.0
28,71031,-175.5,176.5,0.0
29,72492,-181.625,182.625,0.0
30,73994,-186.75,187.75,0.0
31,75116,-139.25,140.25,0.0
32,76317,-149.125,150.125,0.0
33,77616,-161.375,162.375,0.0
34,79105,-185.125,186.125,0.0
35,80343,-153.75,154.75,0.0
36,81615,-158.0,159.0,0.0
37,82712,-136.125,137.125,0.0
38,83896,-147.0,148.0,0.0
39,85067,-145.375,146.375,0.0
40,86382,-163.375,164.375,0.0
41,87549,-144.875,145.875,0.0
42,88837,-160.0,161.0,0.0
43,90130,-160.625,161.625,0.0
44,91262,-140.5,141.5,0.0
45,92599,-166.125,167.125,0.0
46,94000,-174.25,175.125,0.0
47,95187,-147.375,148.375,0.0
48,96237,-130.25,131.25,0.0
49,97276,-128.875,129.875,0.0
50,98309,-128.125,129.125,0.0
51,99398,-135.125,136.125,0.0
52,100471,-133.125,134.125,0.0
53,101461,-122.75,123.75,0.0
54,102528,-132.375,133.375,0.0
55,103730,-149.25,150.25,0.0
56,104901,-145.375,146.375,0.0
57,105976,-133.375,134.375,0.0
58,107055,-133.875,134.875,0.0
59,108197,-141.75,142.75,0.0
60,109494,-161.125,162.125,0.0
61,110955,-181.75,182.625,0.0
62,112050,-135.875,136.875,0.0
63,113100,-130.25,131.25,0.0
64,114128,-127.5,128.5,0.0
65,115183,-130.875,131.875,0.0
66,116141,-118.75,119.75,0.0
67,117256,-138.375,139.375,0.0
68,118318,-131.75,132.75,0.0
69,119331,-125.625,126.625,0.0
70,120260,-115.125,116.125,0.0
71,121273,-125.625,126.625,0.0
72,122424,-142.875,143.875,0.0
73,123533,-137.625,138.625,0.0
74,124806,-158.125,159.125,0.0
75,125825,-126.375,127.375,0.0
76,126881,-131.0,132.0,0.0
77,127987,-137.25,138.25,0.0
78,128947,-119.0,120.0,0.0
79,130062,-138.375,139.375,0.0
80,131040,-121.25,122.25,0.0
81,132233,-148.125,149.125,0.0
82,133246,-125.625,126.625,0.0
83,134156,-112.75,113.75,0.0
84,135274,-138.75,139.75,0.0
85,136279,-124.625,125.625,0.0
86,137374,-135.875,136.875,0.0
87,138400,-127.25,128.25,0.0
88,139525,-139.625,140.625,0.0
89,140573,-130.0,131.0,0.0
90,141729,-143.5,144.5,0.0
91,142858,-140.125,141.125,0.0
92,143802,-117.0,118.0,0.0
93,144781,-121.375,122.375,0.0
94,145638,-106.125,107.125,0.0
95,146599,-119.125,120.125,0.0
96,147619,-126.5,127.5,0.0
97,148922,-162.0,162.875,0.0
98,150029,-137.375,138.375,0.0
99,150995,-119.75,120.75,0.0
100,151964,-120.125,121.125,0.0
101,153236,-158.0,159.0,0.0
102,154234,-123.75,124.75,0.0
103,155208,-120.75,121.75,0.0
104,156284,-133.5,134.5,0.0
105,157403,-138.875,139.875,0.0
106,158488,-134.625,135.625,0.0
107,159631,-141.875,142.875,0.0
108,160666,-128.375,129.375,0.0
109,161558,-110.5,111.5,0.0
110,162593,-128.375,129.375,0.0
111,163559,-119.75,120.75,0.0
112,164545,-122.25,123.25,0.0
113,165483,-116.25,117.25,0.0
114,166408,-114.625,115.625,0.0
115,167253,-104.625,105.625,0.0
116,168203,-117.75,118.75,0.0
117,169137,-115.75,116.75,0.0
118,170475,-166.375,167.25,0.0
119,171427,-118.0,119.0,0.0
120,172286,-106.375,107.375,0.0
121,173257,-120.375,121.375,0.0
122,174175,-113.75,114.75,0.0
123,175142,-119.875,120.875,0.0
124,176051,-112.625,113.625,0.0
125,177004,-118.125,119.125,0.0
126,178054,-130.25,131.25,0.0
127,178904,-105.25,106.25,0.0
128,179946,-129.25,130.25,0.0
129,180882,-116.0,117.0,0.0
130,181794,-113.0,114.0,0.0
131,182921,-139.875,140.875,0.0
132,183920,-123.875,124.875,0.0
133,184843,-114.375,115.375,0.0
134,185834,-122.875,123.875,0.0
135,186740,-112.25,113.25,0.0
136,187723,-121.875,122.875,0.0
137,188616,-110.625,111.625,0.0
138,189441,-102.125,103.125,0.0
139,190433,-123.0,124.0,0.0
140,191284,-105.375,106.375,0.0
141,192166,-109.25,110.25,0.0
142,193086,-114.0,115.0,0.0
143,194181,-135.875,136.875,0.0
144,195060,-108.875,109.875,0.0
145,195971,-112.875,113.875,0.0
146,196882,-112.875,113.875,0.0
147,197752,-107.75,108.75,0.0
148,198756,-124.5,125.5,0.0
149,199585,-102.625,103.625,0.0
150,200684,-136.375,137.375,0.0
151,201694,-125.25,126.25,0.0
152,202538,-104.5,105.5,0.0
153,203397,-106.375,107.375,0.0
154,204261,-107.0,108.0,0.0
155,205114,-105.625,106.625,0.0
156,205985,-107.875,108.875,0.0
157,207171,-147.25,148.25,0.0
158,208014,-104.375,105.375,0.0
159,208921,-112.375,113.375,0.0
160,209833,-113.0,114.0,0.0
161,210651,-101.25,102.25,0.0
162,211504,-105.625,106.625,0.0
163,212692,-147.5,148.5,0.0
164,213674,-121.75,122.75,0.0
165,214553,-108.875,109.875,0.0
166,215378,-102.125,103.125,0.0
167,216544,-144.75,145.75,0.0
168,217512,-120.0,121.0,0.0
169,218391,-108.875,109.875,0.0
170,219209,-101.25,102.25,0.0
171,220048,-103.875,104.875,0.0
172,220942,-110.75,111.75,0.0
173,221753,-100.375,101.375,0.0
174,222775,-126.75,127.75,0.0
175,223578,-99.375,100.375,0.0
176,224476,-111.25,112.25,0.0
177,225411,-115.875,116.875,0.0
178,226364,-118.125,119.125,0.0
179,227249,-109.625,110.625,0.0
180,228151,-111.75,112.75,0.0
181,229056,-112.125,113.125,0.0
182,229984,-115.0,116.0,0.0
183,230861,-108.625,109.625,0.0
184,231853,-123.0,124.0,0.0
185,232873,-126.5,127.5,0.0
186,233679,-99.75,100.75,0.0
187,234569,-110.25,111.25,0.0
188,235476,-112.375,113.375,0.0
189,236359,-109.375,110.375,0.0
190,237203,-104.5,105.5,0.0
191,238142,-116.375,117.375,0.0
192,238937,-98.375,99.375,0.0
193,239792,-105.875,106.875,0.0
194,240634,-104.25,105.25,0.0
195,241526,-110.5,111.5,0.0
196,242311,-97.125,98.125,0.0
197,243226,-113.375,114.375,0.0
198,244019,-98.125,99.125,0.0
199,244912,-110.625,111.625,0.0
200,245949,-128.625,129.625,0.0
201,246812,-106.875,107.875,0.0
202,247674,-106.75,107.75,0.0
203,248630,-118.5,119.5,0.0
204,249460,-102.75,103.75,0.0
205,250253,-98.125,99.125,0.0
206,251097,-104.5,105.5,0.0
207,252013,-113.5,114.5,0.0
208,252897,-109.5,110.5,0.0
209,253785,-110.0,111.0,0.0
210,254656,-107.875,108.875,0.0
211,255561,-112.125,113.125,0.0
212,256450,-110.125,111.125,0.0
213,257420,-120.25,121.25,0.0
214,258379,-118.875,119.875,0.0
215,259184,-99.625,100.625,0.0
216,260026,-104.25,105.25,0.0
217,260790,-94.5,95.5,0.0
218,261732,-116.75,117.75,0.0
219,262734,-124.25,125.25,0.0
220,263562,-102.5,103.5,0.0
221,264416,-105.75,106.75,0.0
222,265298,-109.25,110.25,0.0
223,266344,-129.75,130.75,0.0
224,267293,-117.625,118.625,0.0
225,268534,-154.25,155.125,0.0
226,269364,-102.75,103.75,0.0
227,270461,-136.125,137.125,0.0
228,271462,-124.125,125.125,0.0
229,272428,-119.75,120.75,0.0
230,273311,-109.375,110.375,0.0
231,274149,-103.75,104.75,0.0
232,275066,-113.625,114.625,0.0
233,276118,-130.5,131.5,0.0
234,276949,-102.875,103.875,0.0
235,277944,-123.375,124.375,0.0
236,278902,-118.75,119.75,0.0
237,279874,-120.5,121.5,0.0
238,280795,-114.125,115.125,0.0
239,281742,-117.375,118.375,0.0
240,282685,-116.875,117.875,0.0
241,283636,-117.875,118.875,0.0
242,284577,-116.625,117.625,0.0
243,285866,-160.125,161.125,0.0
244,286845,-121.375,122.375,0.0
245,287761,-113.5,114.5,0.0
246,288936,-145.875,146.875,0.0
247,289922,-122.25,123.25,0.0
248,290787,-107.125,108.125,0.0
249,291622,-103.375,104.375,0.0
250,292512,-110.25,111.25,0.0
251,293406,-110.75,111.75,0.0
252,294276,-107.75,108.75,0.0
253,295197,-114.125,115.125,0.0
254,296183,-122.25,123.25,0.0
255,297057,-108.25,109.25,0.0
256,297965,-112.5,113.5,0.0
257,298915,-117.75,118.75,0.0
258,299832,-113.625,114.625,0.0
259,300672,-104.0,105.0,0.0
260,301678,-124.75,125.75,0.0
261,302562,-109.5,110.5,0.0
262,303805,-154.375,155.375,0.0
263,304708,-111.875,112.875,0.0
264,305799,-135.375,136.375,0.0
265,306609,-100.25,101.25,0.0
266,307723,-138.25,139.25,0.0
267,308626,-111.875,112.875,0.0
268,309530,-112.0,113.0,0.0
269,310489,-118.875,119.875,0.0
270,311545,-131.0,132.0,0.0
271,312662,-138.625,139.625,0.0
272,313577,-113.375,114.375,0.0
273,314347,-95.25,96.25,0.0
274,315324,-121.125,122.125,0.0
275,316204,-109.0,110.0,0.0
276,317146,-116.75,117.75,0.0
277,318032,-109.75,110.75,0.0
278,318932,-111.5,112.5,0.0
279,319905,-120.625,121.625,0.0
280,320686,-96.625,97.625,0.0
281,321740,-130.75,131.75,0.0
282,322710,-120.25,121.25,0.0
283,323728,-126.25,127.25,0.0
284,324800,-133.0,134.0,0.0
285,325657,-106.125,107.125,0.0
286,326536,-108.875,109.875,0.0
287,327411,-108.375,109.375,0.0
288,328305,-110.75,111.75,0.0
289,329227,-114.25,115.25,0.0
290,330458,-153.0,153.875,0.0
291,331201,-91.875,92.875,0.0
292,332146,-117.125,118.125,0.0
293,333160,-125.75,126.75,0.0
294,334082,-114.25,115.25,0.0
295,335178,-136.0,137.0,0.0
296,336083,-112.125,113.125,0.0
297,336914,-102.875,103.875,0.0
298,337833,-113.875,114.875,0.0
299,338957,-139.5,140.5,0.0
300,340051,-135.75,136.75,0.0
