update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,227.65179443359375,0.24777500331401825,0.0,nan,False,0.0
1,4000,261.8318786621094,0.2243034392595291,0.0,nan,False,0.0
2,8000,327.2929382324219,0.22830268740653992,0.0,nan,False,0.0
3,12000,243.46188354492188,0.2345169186592102,0.0,nan,False,0.0
4,16000,180.88536071777344,0.24187493324279785,0.0,nan,False,0.0
5,20000,396.90435791015625,0.2435465157032013,0.0,nan,False,0.0
6,24000,200.08602905273438,0.25015637278556824,0.0,nan,False,0.0
7,28000,392.676025390625,0.2529546022415161,0.0,nan,False,0.0
8,32000,149.76416015625,0.25749197602272034,0.0,nan,False,0.0
9,36000,169.83538818359375,0.26297658681869507,0.0,nan,False,0.0
10,40000,230.63206481933594,0.2676873803138733,0.0,nan,False,0.0
11,44000,182.6047821044922,0.2666163742542267,0.0,nan,False,0.0
12,48000,308.7469177246094,0.2699766159057617,0.0,nan,False,0.0
13,52000,247.87619018554688,0.2679421305656433,0.0,nan,False,0.0
14,56000,372.84002685546875,0.26872536540031433,0.0,nan,False,0.0
15,60000,213.08551025390625,0.2671409845352173,0.0,nan,False,0.0
16,64000,169.0011444091797,0.2622418999671936,0.0,nan,False,0.0
17,68000,159.404052734375,0.25819098949432373,0.0,nan,False,0.0
18,72000,263.6595764160156,0.25534841418266296,0.0,nan,False,0.0
19,76000,474.2421875,0.2542582154273987,0.0,nan,False,0.0
20,80000,336.0848388671875,0.25815269351005554,0.0,nan,False,0.0
21,84000,249.70123291015625,0.2652641832828522,0.0,nan,False,0.0
22,88000,475.5491027832031,0.27063480019569397,0.0,nan,False,0.0
23,92000,145.60955810546875,0.27804726362228394,0.0,nan,False,0.0
24,96000,243.73394775390625,0.28762394189834595,0.0,nan,False,0.0
25,100000,195.9823760986328,0.2918454110622406,0.0,nan,False,0.0
26,104000,236.40611267089844,0.2955615222454071,0.0,nan,False,0.0
27,108000,303.4552307128906,0.2953067123889923,0.0,nan,False,0.0
28,112000,329.8724670410156,0.29200103878974915,0.0,nan,False,0.0
29,116000,304.8535461425781,0.289332777261734,0.0,nan,False,0.0
30,120000,203.28939819335938,0.28420013189315796,0.0,nan,False,0.0
31,124000,332.18731689453125,0.282833456993103,0.0,nan,False,0.0
32,128000,208.0563201904297,0.2821250557899475,0.0,nan,False,0.0
33,132000,226.9887237548828,0.28606754541397095,0.0,nan,False,0.0
34,136000,157.14535522460938,0.28659042716026306,0.0,nan,False,0.0
35,140000,273.8709411621094,0.29443663358688354,0.0,nan,False,0.0
36,144000,179.4651336669922,0.296587198972702,0.0,nan,False,0.0
37,148000,389.6943054199219,0.29719191789627075,0.0,nan,False,0.0
38,152000,238.28907775878906,0.29670584201812744,0.0,nan,False,0.0
39,156000,108.23535919189453,0.3046127259731293,0.0,nan,False,0.0
40,160000,440.50201416015625,0.3123756945133209,0.0,nan,False,0.0
41,164000,148.7399139404297,0.3234483599662781,0.0,nan,False,0.0
42,168000,170.8420867919922,0.32925304770469666,0.0,nan,False,0.0
43,172000,210.02664184570312,0.3360694944858551,0.0,nan,False,0.0
44,176000,246.38746643066406,0.3468115031719208,0.0,nan,False,0.0
45,180000,268.6737365722656,0.3514443635940552,0.0,nan,False,0.0
46,184000,189.20953369140625,0.3562394976615906,0.0,nan,False,0.0
47,188000,294.0395812988281,0.3568018078804016,0.0,nan,False,0.0
48,192000,289.306396484375,0.37139615416526794,0.0,nan,False,0.0
49,196000,267.8440246582031,0.37427154183387756,0.0,nan,False,0.0
50,200000,326.04791259765625,0.3754648268222809,0.0,nan,False,0.0
51,204000,367.9414367675781,0.3764016330242157,0.0,nan,False,0.0
52,208000,387.27734375,0.37429162859916687,0.0,nan,False,0.0
53,212000,285.3925476074219,0.36810874938964844,0.0,nan,False,0.0
54,216000,101.43946838378906,0.3632846176624298,0.0,nan,False,0.0
55,220000,209.12939453125,0.3572762608528137,0.0,nan,False,0.0
56,224000,240.23455810546875,0.3597598671913147,0.0,nan,False,0.0
57,228000,563.1344604492188,0.35548093914985657,0.0,nan,False,0.0
58,232000,240.81370544433594,0.34824347496032715,0.0,nan,False,0.0
59,236000,206.43035888671875,0.33786943554878235,0.0,nan,False,0.0
60,240000,158.1612548828125,0.3287998139858246,0.0,nan,False,0.0
61,244000,304.34857177734375,0.31940966844558716,0.0,nan,False,0.0
62,248000,216.3740997314453,0.30782487988471985,0.0,nan,False,0.0
63,252000,371.86859130859375,0.2951910197734833,0.0,nan,False,0.0
64,256000,209.8527374267578,0.28360727429389954,0.0,nan,False,0.0
65,260000,222.37570190429688,0.27939969301223755,0.0,nan,False,0.0
66,264000,133.18104553222656,0.2743143141269684,0.0,nan,False,0.0
67,268000,323.27862548828125,0.2670820355415344,0.0,nan,False,0.0
68,272000,251.04971313476562,0.2629484236240387,0.0,nan,False,0.0
69,276000,277.6072998046875,0.25868454575538635,0.0,nan,False,0.0
70,280000,201.39601135253906,0.25353214144706726,0.0,nan,False,0.0
71,284000,261.70977783203125,0.2474304586648941,0.0,nan,False,0.0
72,288000,260.1476745605469,0.2429526001214981,0.0,nan,False,0.0
73,292000,147.7416534423828,0.23556900024414062,0.0,nan,False,0.0
74,296000,350.6623229980469,0.2332516312599182,0.0,nan,False,0.0
75,300000,219.5042266845703,0.22894905507564545,0.0,nan,False,0.0
76,304000,372.08782958984375,0.22814619541168213,0.0,nan,False,0.0
77,308000,325.62542724609375,0.22748765349388123,0.0,nan,False,0.0
78,312000,301.3533935546875,0.2245708405971527,0.0,nan,False,0.0
79,316000,325.3941345214844,0.2209465503692627,0.0,nan,False,0.0
80,320000,150.87094116210938,0.21973256766796112,0.0,nan,False,0.0
81,324000,225.94918823242188,0.2156074345111847,0.0,nan,False,0.0
82,328000,287.0996398925781,0.21124789118766785,0.0,nan,False,0.0
83,332000,172.4282989501953,0.2035844624042511,0.0,nan,False,0.0
84,336000,228.2911834716797,0.1997726559638977,0.0,nan,False,0.0
85,340000,202.12603759765625,0.19841118156909943,0.0,nan,False,0.0
86,344000,176.7830352783203,0.1964157074689865,0.0,nan,False,0.0
87,348000,245.9514617919922,0.19663412868976593,0.0,nan,False,0.0
88,352000,278.7632141113281,0.1965799480676651,0.0,nan,False,0.0
89,356000,168.62387084960938,0.19573931396007538,0.0,nan,False,0.0
90,360000,202.2956085205078,0.1918250173330307,0.0,nan,False,0.0
91,364000,107.96038055419922,0.1911107748746872,0.0,nan,False,0.0
92,368000,288.2636413574219,0.1904873549938202,0.0,nan,False,0.0
93,372000,277.21466064453125,0.1872536540031433,0.0,nan,False,0.0
94,376000,331.30950927734375,0.18243595957756042,0.0,nan,False,0.0
95,380000,232.7005615234375,0.17970097064971924,0.0,nan,False,0.0
96,384000,111.5699691772461,0.17692610621452332,0.0,nan,False,0.0
97,388000,238.0269775390625,0.17357555031776428,0.0,nan,False,0.0
98,392000,250.48330688476562,0.1695748269557953,0.0,nan,False,0.0
99,396000,320.0259704589844,0.16640028357505798,0.0,nan,False,0.0
100,400000,292.2990417480469,0.1600952446460724,0.0,nan,False,0.0
101,404000,386.78594970703125,0.15639042854309082,0.0,nan,False,0.0
102,408000,174.50393676757812,0.14935031533241272,0.0,nan,False,0.0
103,412000,405.5691833496094,0.14120584726333618,0.0,nan,False,0.0
104,416000,367.0416259765625,0.13672280311584473,0.0,nan,False,0.0
105,419943,196.3029327392578,0.13268698751926422,0.0,nan,False,0.0
106,423943,191.41160583496094,0.12966449558734894,0.0,nan,False,0.0
107,427943,329.2005920410156,0.12622874975204468,0.0,nan,False,0.0
108,431943,218.3083953857422,0.12544140219688416,0.0,nan,False,0.0
109,435943,163.05191040039062,0.12429463863372803,0.0,nan,False,0.0
110,439943,220.3164520263672,0.12256335467100143,0.0,nan,False,0.0
111,443943,357.22894287109375,0.12056908011436462,0.0,nan,False,0.0
112,447943,229.3997802734375,0.12020234763622284,0.0,nan,False,0.0
113,451943,138.43048095703125,0.12091618776321411,0.0,nan,False,0.0
114,455943,153.87002563476562,0.12020361423492432,0.0,nan,False,0.0
115,459943,207.71365356445312,0.1206691786646843,0.0,nan,False,0.0
116,463943,160.52513122558594,0.12264439463615417,0.0,nan,False,0.0
117,467943,201.21470642089844,0.12432913482189178,0.0,nan,False,0.0
118,471943,194.56857299804688,0.1260709911584854,0.0,nan,False,0.0
119,475943,170.9976348876953,0.12829935550689697,0.0,nan,False,0.0
120,479943,295.53643798828125,0.13027141988277435,0.0,nan,False,0.0
121,483943,438.5710144042969,0.1340501308441162,0.0,nan,False,0.0
122,487943,336.53997802734375,0.13318687677383423,0.0,nan,False,0.0
123,491943,202.8497772216797,0.1320323646068573,0.0,nan,False,0.0
124,495943,260.6064453125,0.13095147907733917,0.0,nan,False,0.0
125,499943,256.886474609375,0.13007798790931702,0.0,nan,False,0.0
126,503943,150.5318145751953,0.13097748160362244,0.0,nan,False,0.0
127,507943,370.0380554199219,0.1319369226694107,0.0,nan,False,0.0
128,511943,200.5874786376953,0.13412976264953613,0.0,nan,False,0.0
129,515943,213.54595947265625,0.13569623231887817,0.0,nan,False,0.0
130,519943,207.36282348632812,0.13554205000400543,0.0,nan,False,0.0
131,523943,398.315185546875,0.13542719185352325,0.0,nan,False,0.0
132,527943,206.1302032470703,0.13509219884872437,0.0,nan,False,0.0
133,531943,186.9952850341797,0.13540641963481903,0.0,nan,False,0.0
134,535943,207.30120849609375,0.13683341443538666,0.0,nan,False,0.0
135,539943,244.917724609375,0.13841421902179718,0.0,nan,False,0.0
136,543943,290.61956787109375,0.13903774321079254,0.0,nan,False,0.0
137,547943,189.59637451171875,0.14098596572875977,0.0,nan,False,0.0
138,551943,186.98849487304688,0.1432672142982483,0.0,nan,False,0.0
139,555943,204.79405212402344,0.14485937356948853,0.0,nan,False,0.0
140,559943,347.5804748535156,0.15076091885566711,0.0,nan,False,0.0
141,563943,250.04324340820312,0.15056166052818298,0.0,nan,False,0.0
142,567943,154.24148559570312,0.15113240480422974,0.0,nan,False,0.0
143,571943,117.83186340332031,0.1496361941099167,0.0,nan,False,0.0
144,575943,258.263916015625,0.14932624995708466,0.0,nan,False,0.0
145,579943,210.13949584960938,0.1487683206796646,0.0,nan,False,0.0
146,583943,221.58558654785156,0.15113934874534607,0.0,nan,False,0.0
147,587943,270.28857421875,0.15174205601215363,0.0,nan,False,0.0
148,591943,252.81016540527344,0.15154391527175903,0.0,nan,False,0.0
149,595943,124.6150131225586,0.15498100221157074,0.0,nan,False,0.0
150,599943,196.37228393554688,0.1571638584136963,0.0,nan,False,0.0
151,603943,103.331787109375,0.1612747311592102,0.0,nan,False,0.0
152,607943,354.8666076660156,0.1638542264699936,0.0,nan,False,0.0
153,611943,159.0312042236328,0.16548217833042145,0.0,nan,False,0.0
154,615943,318.2673034667969,0.1625482141971588,0.0,nan,False,0.0
155,619943,139.77740478515625,0.16061599552631378,0.0,nan,False,0.0
156,623943,497.4689636230469,0.1589076966047287,0.0,nan,False,0.0
157,627943,314.92877197265625,0.16088606417179108,0.0,nan,False,0.0
158,631943,350.00506591796875,0.16364505887031555,0.0,nan,False,0.0
159,635943,207.28582763671875,0.1638302057981491,0.0,nan,False,0.0
160,639943,218.9462890625,0.16961419582366943,0.0,nan,False,0.0
161,643943,228.60418701171875,0.16731154918670654,0.0,nan,False,0.0
162,647943,176.81678771972656,0.1684868484735489,0.0,nan,False,0.0
163,651943,231.00460815429688,0.16780835390090942,0.0,nan,False,0.0
164,655943,194.86187744140625,0.16661883890628815,0.0,nan,False,0.0
165,659943,141.1142120361328,0.17012837529182434,0.0,nan,False,0.0
166,663943,200.7638702392578,0.16551224887371063,0.0,nan,False,0.0
167,667943,347.8489074707031,0.1624191850423813,0.0,nan,False,0.0
168,671943,124.59712982177734,0.1580377221107483,0.0,nan,False,0.0
169,675943,152.72613525390625,0.1573658287525177,0.0,nan,False,0.0
170,679943,288.96044921875,0.15572130680084229,0.0,nan,False,0.0
171,683943,191.7381591796875,0.150846928358078,0.0,nan,False,0.0
172,687943,167.7361602783203,0.14750619232654572,0.0,nan,False,0.0
173,691943,306.6554870605469,0.14614178240299225,0.0,nan,False,0.0
174,695943,221.89239501953125,0.14978951215744019,0.0,nan,False,0.0
175,699943,163.35369873046875,0.14659060537815094,0.0,nan,False,0.0
176,703943,351.650146484375,0.14501985907554626,0.0,nan,False,0.0
177,707943,251.09193420410156,0.14823594689369202,0.0,nan,False,0.0
178,711943,224.44798278808594,0.1508697271347046,0.0,nan,False,0.0
179,715943,243.56585693359375,0.15281111001968384,0.0,nan,False,0.0
180,719943,450.77886962890625,0.15227077901363373,0.0,nan,False,0.0
181,723943,161.8292694091797,0.15655803680419922,0.0,nan,False,0.0
182,727943,211.6102294921875,0.1592511385679245,0.0,nan,False,0.0
183,731943,222.99234008789062,0.1640554815530777,0.0,nan,False,0.0
184,735943,186.33193969726562,0.16641947627067566,0.0,nan,False,0.0
185,739943,163.42306518554688,0.1695232391357422,0.0,nan,False,0.0
186,743943,242.73204040527344,0.1727808117866516,0.0,nan,False,0.0
187,747943,231.95974731445312,0.1789686679840088,0.0,nan,False,0.0
188,751943,229.4162139892578,0.17963172495365143,0.0,nan,False,0.0
189,755943,163.34629821777344,0.18485639989376068,0.0,nan,False,0.0
190,759943,361.8615417480469,0.18780453503131866,0.0,nan,False,0.0
191,763943,130.99281311035156,0.1936742514371872,0.0,nan,False,0.0
192,767943,238.7102508544922,0.1988125592470169,0.0,nan,False,0.0
193,771943,118.76815032958984,0.19862248003482819,0.0,nan,False,0.0
194,775943,185.3142547607422,0.2061087042093277,0.0,nan,False,0.0
195,779943,356.1160583496094,0.2092517912387848,0.0,nan,False,0.0
196,783943,216.6715545654297,0.20839133858680725,0.0,nan,False,0.0
197,787943,269.1003112792969,0.2136104851961136,0.0,nan,False,0.0
198,791943,355.8375549316406,0.21345141530036926,0.0,nan,False,0.0
199,795943,331.43157958984375,0.21579129993915558,0.0,nan,False,0.0
200,799943,197.28836059570312,0.21509379148483276,0.0,nan,False,0.0
201,803943,371.35028076171875,0.21693672239780426,0.0,nan,False,0.0
202,807943,141.55372619628906,0.21530799567699432,0.0,nan,False,0.0
203,811943,195.55409240722656,0.21183720231056213,0.0,nan,False,0.0
204,815943,204.73023986816406,0.21206650137901306,0.0,nan,False,0.0
205,819943,400.76617431640625,0.20961889624595642,0.0,nan,False,0.0
206,823943,290.343994140625,0.2136661857366562,0.0,nan,False,0.0
207,827943,327.4124755859375,0.21987231075763702,0.0,nan,False,0.0
208,831943,150.13031005859375,0.2210594117641449,0.0,nan,False,0.0
209,835943,245.40731811523438,0.2252321094274521,0.0,nan,False,0.0
210,839943,139.66424560546875,0.22644123435020447,0.0,nan,False,0.0
211,843943,202.57492065429688,0.2294057011604309,0.0,nan,False,0.0
212,847943,193.35032653808594,0.23447759449481964,0.0,nan,False,0.0
213,851943,162.05007934570312,0.23587600886821747,0.0,nan,False,0.0
214,855943,335.9201965332031,0.23362284898757935,0.0,nan,False,0.0
215,859943,353.06463623046875,0.23384037613868713,0.0,nan,False,0.0
216,863943,100.59083557128906,0.23643168807029724,0.0,nan,False,0.0
217,867943,106.01138305664062,0.2348092943429947,0.0,nan,False,0.0
218,871943,278.25494384765625,0.23628848791122437,0.0,nan,False,0.0
219,875943,110.6897964477539,0.2401399165391922,0.0,nan,False,0.0
220,879943,124.04129028320312,0.24086494743824005,0.0,nan,False,0.0
221,883943,155.04708862304688,0.24754372239112854,0.0,nan,False,0.0
222,887943,239.680908203125,0.250918447971344,0.0,nan,False,0.0
223,891943,176.0885772705078,0.25221699476242065,0.0,nan,False,0.0
224,895943,270.87774658203125,0.2559167742729187,0.0,nan,False,0.0
225,899943,151.5531768798828,0.2528214156627655,0.0,nan,False,0.0
226,903943,168.33592224121094,0.24737244844436646,0.0,nan,False,0.0
227,907943,265.47314453125,0.24853038787841797,0.0,nan,False,0.0
228,911943,256.4425964355469,0.24203644692897797,0.0,nan,False,0.0
229,915943,167.8836669921875,0.24146577715873718,0.0,nan,False,0.0
230,919943,334.9429931640625,0.23851120471954346,0.0,nan,False,0.0
231,923943,145.6309356689453,0.22802425920963287,0.0,nan,False,0.0
232,927943,361.8036193847656,0.22891324758529663,0.0,nan,False,0.0
233,931943,388.6957702636719,0.2186780720949173,0.0,nan,False,0.0
