update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_2e-5/seed_101/checkpoints/update_0050.pt,4096,348318,16,torch.float64,torch.float64,15,5.274318948779967e-14,168.00336158176157,77086532650871.1,-186.0909744103652,-11.630685900647824,2.037017762052168,1.565784259700493,2,2,2,5.968678407759909e-13,1.6800336158176156e-10,20.691349441270557,54.475566648376294,85.03857421875,27.57439265807625
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_2e-5/seed_101/checkpoints/update_0100.pt,4096,349549,16,torch.float64,torch.float64,16,5.393697116652327e-12,170.1267098530335,31541761833045.793,-177.7970417087099,-11.11231510679437,2.0872398869476814,1.6902457932635908,2,2,2,6.044114892241961e-13,1.701267098530335e-10,23.15465262566366,54.104916709629386,85.339111328125,26.39720747305546
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_2e-5/seed_101/checkpoints/update_0150.pt,4096,294897,16,torch.float64,torch.float64,16,8.880455488153628e-10,142.05681296272425,159965683238.01132,-123.88272827137405,-7.742670516960878,2.3256268490643706,1.7015758527551357,2,2,3,5.046871825794748e-13,1.4205681296272426e-10,50.001318259601646,49.96641455991094,71.996337890625,26.852466517011635
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_2e-5/seed_101/checkpoints/update_0200.pt,4096,192264,16,torch.float64,torch.float64,16,6.957312924323811e-08,236.82548254564028,3403979167.2681966,-90.17467843226416,-5.63591740201651,2.4294380743689414,1.170161613423757,2,3,4,8.413731313284255e-13,2.368254825456403e-10,84.71382389353002,12.708134642021149,46.939453125,31.524002159014344
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_2e-5/seed_101/checkpoints/update_0250.pt,4096,156243,16,torch.float64,torch.float64,16,8.622969692798055e-08,348.4885161679797,4041397900.992728,-83.76792376845474,-5.235495235528421,2.19991303355698,1.0584254662257013,2,3,4,1.238079918294871e-12,3.484885161679797e-10,88.51060698819862,3.232584708088917,38.145263671875,20.672514125006273
