update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,15880,-484.875,485.0,546.4135158976487
5,19437,-444.125,444.625,546.4135158976487
6,23120,-460.0,460.375,546.4135158976487
7,26615,-436.5,436.875,546.4135158976487
8,30220,-450.25,450.625,546.4135158976487
9,33819,-449.5,449.875,546.4135158976487
10,37244,-427.375,428.125,546.4135158976487
11,40460,-401.0,402.0,546.4135158976487
12,43663,-399.5,400.375,546.4135158976487
13,46267,-324.5,325.5,546.4135158976487
14,48772,-312.125,313.125,546.4135158976487
15,51446,-333.375,334.25,546.4135158976487
16,53901,-306.0,306.875,546.4135158976487
17,56715,-350.75,351.75,546.4135158976487
18,59224,-312.625,313.625,546.4135158976487
19,61990,-344.75,345.75,546.4135158976487
20,64423,-303.125,304.125,546.4135158976487
21,66583,-269.0,270.0,546.4135158976487
22,68967,-297.0,298.0,546.4135158976487
23,71466,-311.375,312.375,546.4135158976487
24,73813,-292.375,293.375,546.4135158976487
25,76104,-285.375,286.375,546.4135158976487
26,78727,-327.0,327.875,546.4135158976487
27,80973,-279.75,280.75,546.4135158976487
28,83368,-298.375,299.375,546.4135158976487
29,85677,-287.625,288.625,546.4135158976487
30,87969,-285.5,286.5,546.4135158976487
31,90635,-332.25,333.25,546.4135158976487
32,92970,-290.875,291.875,546.4135158976487
33,95755,-347.125,348.125,546.4135158976487
34,98288,-315.75,316.625,546.4135158976487
35,100873,-322.25,323.125,546.4135158976487
36,103053,-271.5,272.5,546.4135158976487
37,105465,-300.5,301.5,546.4135158976487
38,107715,-280.25,281.25,546.4135158976487
39,110000,-284.625,285.625,546.4135158976487
40,112300,-286.5,287.5,546.4135158976487
41,114497,-273.625,274.625,546.4135158976487
42,116630,-265.625,266.625,546.4135158976487
43,118889,-281.375,282.375,546.4135158976487
44,120826,-241.125,242.125,546.4135158976487
45,122959,-265.625,266.625,546.4135158976487
46,125252,-285.625,286.625,546.4135158976487
47,127249,-248.625,249.625,546.4135158976487
48,129501,-280.5,281.5,546.4135158976487
49,131614,-263.125,264.125,546.4135158976487
50,133574,-244.0,245.0,546.4135158976487
51,136655,-384.375,385.125,546.4135158976487
52,138959,-287.0,288.0,546.4135158976487
53,141041,-259.25,260.25,546.4135158976487
54,143274,-278.125,279.125,546.4135158976487
55,145277,-249.375,250.375,546.4135158976487
56,147589,-288.0,289.0,546.4135158976487
57,149826,-278.625,279.625,546.4135158976487
58,151550,-214.5,215.5,546.4135158976487
59,153920,-295.25,296.25,546.4135158976487
60,155682,-219.25,220.25,546.4135158976487
61,157896,-275.875,276.75,546.4135158976487
62,159993,-261.25,262.125,546.4135158976487
63,161836,-229.375,230.375,546.4135158976487
64,163587,-217.875,218.875,546.4135158976487
65,165226,-203.875,204.875,546.4135158976487
66,167347,-264.125,265.125,546.4135158976487
67,169214,-232.375,233.375,546.4135158976487
68,170997,-221.875,222.875,546.4135158976487
69,173079,-259.25,260.25,546.4135158976487
70,174884,-224.625,225.625,546.4135158976487
71,176942,-256.25,257.25,546.4135158976487
72,178987,-254.625,255.625,546.4135158976487
73,181151,-269.5,270.5,546.4135158976487
74,183341,-272.75,273.75,546.4135158976487
75,185462,-264.125,265.125,546.4135158976487
76,187925,-306.875,307.875,546.4135158976487
77,190017,-260.5,261.5,546.4135158976487
78,192366,-292.625,293.625,546.4135158976487
79,194376,-250.25,251.25,546.4135158976487
80,196401,-252.125,253.125,546.4135158976487
81,198488,-259.875,260.875,546.4135158976487
82,200557,-257.625,258.625,546.4135158976487
83,202798,-279.125,280.125,546.4135158976487
84,205087,-285.125,286.125,546.4135158976487
85,207256,-270.125,271.125,546.4135158976487
86,209429,-270.625,271.625,546.4135158976487
87,211431,-249.25,250.25,546.4135158976487
88,213625,-273.25,274.25,546.4135158976487
89,215975,-292.75,293.75,546.4135158976487
90,218266,-285.5,286.375,546.4135158976487
91,220722,-306.0,307.0,546.4135158976487
92,223358,-328.5,329.5,546.4135158976487
93,225439,-259.125,260.125,546.4135158976487
94,227749,-287.75,288.75,546.4135158976487
95,230006,-281.125,282.125,546.4135158976487
96,232602,-323.625,324.5,546.4135158976487
97,234781,-271.5,272.375,546.4135158976487
98,236766,-247.125,248.125,546.4135158976487
99,238897,-265.375,266.375,546.4135158976487
100,241160,-281.875,282.875,546.4135158976487
101,243345,-272.125,273.125,546.4135158976487
102,245003,-206.25,207.25,546.4135158976487
103,246991,-247.5,248.5,546.4135158976487
104,249177,-272.25,273.25,546.4135158976487
105,251143,-244.75,245.75,546.4135158976487
106,253035,-235.5,236.5,546.4135158976487
107,255179,-267.0,268.0,546.4135158976487
108,257307,-265.0,266.0,546.4135158976487
109,259326,-251.375,252.375,546.4135158976487
110,261959,-328.125,329.125,546.4135158976487
111,263901,-241.75,242.75,546.4135158976487
112,265906,-249.625,250.625,546.4135158976487
113,268059,-268.125,269.125,546.4135158976487
114,269846,-222.375,223.375,546.4135158976487
115,271659,-225.625,226.625,546.4135158976487
116,273486,-227.375,228.375,546.4135158976487
117,275185,-211.375,212.375,546.4135158976487
118,276941,-218.5,219.5,546.4135158976487
119,278834,-235.625,236.625,546.4135158976487
120,280711,-233.625,234.625,546.4135158976487
121,282959,-280.0,281.0,546.4135158976487
122,284888,-240.125,241.125,546.4135158976487
123,286929,-254.125,255.125,546.4135158976487
124,288943,-250.75,251.75,546.4135158976487
125,290678,-215.875,216.875,546.4135158976487
126,292535,-231.125,232.125,546.4135158976487
127,294388,-230.625,231.625,546.4135158976487
128,296500,-263.0,264.0,546.4135158976487
129,298263,-219.375,220.375,546.4135158976487
130,300317,-255.75,256.75,546.4135158976487
131,302205,-235.0,236.0,546.4135158976487
132,304066,-231.625,232.625,546.4135158976487
133,305894,-227.5,228.5,546.4135158976487
134,307947,-255.625,256.625,546.4135158976487
135,310081,-265.75,266.75,546.4135158976487
136,312273,-273.0,274.0,546.4135158976487
137,314612,-291.5,292.375,546.4135158976487
138,316810,-273.75,274.75,546.4135158976487
139,319142,-290.5,291.5,546.4135158976487
140,321136,-248.25,249.25,546.4135158976487
141,323408,-283.125,284.0,546.4135158976487
142,325139,-215.375,216.375,546.4135158976487
143,327024,-234.625,235.625,546.4135158976487
144,328992,-245.0,246.0,546.4135158976487
145,330840,-230.0,231.0,546.4135158976487
146,333186,-292.25,293.25,546.4135158976487
147,335190,-249.5,250.5,546.4135158976487
148,337464,-283.25,284.25,546.4135158976487
149,339308,-229.5,230.5,546.4135158976487
150,341561,-280.625,281.625,546.4135158976487
151,343664,-262.0,262.875,546.4135158976487
152,345478,-225.75,226.75,546.4135158976487
153,347474,-248.5,249.5,546.4135158976487
154,349240,-219.75,220.75,546.4135158976487
155,351274,-253.25,254.25,546.4135158976487
156,353248,-245.75,246.75,546.4135158976487
157,355207,-243.875,244.875,546.4135158976487
158,357082,-233.375,234.375,546.4135158976487
159,358726,-204.5,205.5,546.4135158976487
160,360723,-248.625,249.625,546.4135158976487
161,362555,-228.0,229.0,546.4135158976487
162,364721,-269.75,270.75,546.4135158976487
163,366714,-248.125,249.125,546.4135158976487
164,368658,-242.0,243.0,546.4135158976487
165,370615,-243.625,244.625,546.4135158976487
166,372501,-234.75,235.75,546.4135158976487
167,374462,-244.125,245.125,546.4135158976487
168,376576,-263.25,264.25,546.4135158976487
169,378850,-283.5,284.25,546.4135158976487
170,380707,-231.125,232.125,546.4135158976487
171,383524,-351.375,352.125,546.4135158976487
172,385829,-287.125,288.125,546.4135158976487
173,387795,-244.75,245.75,546.4135158976487
174,389993,-273.75,274.75,546.4135158976487
175,391800,-224.875,225.875,546.4135158976487
176,394254,-305.75,306.75,546.4135158976487
177,396688,-303.25,304.25,546.4135158976487
178,398759,-257.875,258.875,546.4135158976487
