iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,13.2791,13.2791,5.570839e-04,9.500052e+00,1.231624e+01,2.753872,0.60594,7.1034,6.1882,15.91,1.225,0.2289,1.4539
1,13.6074,13.6074,6.433104e-04,9.871068e+00,1.426686e+01,2.756795,0.606527,7.3782,6.9698,16.48,1.0354,0.0454,1.0808
2,15.6289,15.6289,7.425392e-04,9.482813e+00,1.230306e+01,2.752072,0.605567,9.1256,8.9239,17.74,1.3714,0.0874,1.4588
3,17.0027,17.0027,1.134628e-03,1.261583e+01,1.398167e+01,2.754639,0.606115,10.1115,10.5213,18.98,1.3972,0.0715,1.4687
4,18.9973,18.9973,1.298656e-03,1.401131e+01,1.482815e+01,2.762689,0.607744,11.5617,10.6833,20.46,1.3578,0.0184,1.3762
5,21.2622,21.2622,1.157403e-03,1.152502e+01,2.035290e+01,2.775877,0.61042,15.1189,18.5099,20.82,1.7063,0.014,1.7204
6,27.3392,27.3392,1.195049e-03,1.365281e+01,1.909834e+01,2.769156,0.609061,21.4749,25.2086,24.3,1.9192,0.0291,1.9483
7,34.4787,34.4787,1.436700e-03,1.473721e+01,2.107935e+01,2.766081,0.608448,29.9091,34.1007,27.29,2.4344,0.1349,2.5693
8,40.8837,40.8837,1.235700e-03,1.111682e+01,1.875824e+01,2.754767,0.606155,35.9448,39.1733,30.88,2.6919,0.0759,2.7678
9,46.1222,46.1222,1.468653e-03,1.481427e+01,2.251963e+01,2.753924,0.605966,42.99,43.7993,32.3,2.9361,0.0585,2.9945
10,56.0888,56.0888,1.937631e-03,1.406835e+01,2.107228e+01,2.745917,0.60434,47.8088,44.7146,37.2,3.1091,0.1302,3.2393
11,72.1099,72.1099,5.313768e-03,1.779212e+01,2.930631e+01,2.737782,0.602733,58.3847,46.5504,43.7,3.2973,0.0493,3.3466
12,102.618,102.618,4.403100e-03,1.519937e+01,3.498980e+01,2.724895,0.600162,70.245,47.11,57.98,3.2252,0.1549,3.38
13,151.1846,151.1846,4.745197e-03,1.253793e+01,4.394031e+01,2.70298,0.595708,88.1645,48.2045,77.03,3.7066,0.1432,3.8498
14,168.05,168.05,4.093095e-03,1.266940e+01,4.659418e+01,2.703207,0.595758,92.9551,46.6117,85.95,4.6641,0.2177,4.8818
15,187.1875,187.1875,3.243552e-03,9.600496e+00,3.986243e+01,2.688761,0.593052,98.6781,47.4734,93.23,3.9504,0.1585,4.1088
16,187.4745,187.4745,6.585459e-03,1.547405e+01,4.370172e+01,2.686975,0.592642,99.2916,47.5367,92.29,3.8929,0.0989,3.9918
17,202.96,202.96,2.826134e-03,1.194706e+01,4.420113e+01,2.703362,0.59588,105.6955,49.0701,99.08,3.9597,0.1556,4.1153
18,208.4905,208.4905,3.603925e-03,1.301649e+01,4.783968e+01,2.693936,0.59397,106.6547,48.2995,100.75,3.7459,0.0572,3.8031
19,215.1898,215.1898,3.248656e-03,1.139985e+01,4.438315e+01,2.709998,0.597174,108.9717,49.3877,104.94,4.5721,0.0611,4.6332
20,217.2237,217.2237,4.219443e-03,9.935322e+00,5.068447e+01,2.724381,0.600084,110.4213,48.8228,105.14,4.2179,0.3247,4.5426
21,215.2626,217.2237,3.792329e-03,8.463319e+00,5.449054e+01,2.722146,0.599612,109.2655,49.2466,104.09,3.9589,0.1811,4.14
22,219.3543,219.3543,3.161608e-03,1.311928e+01,5.244357e+01,2.734993,0.602214,110.9654,49.8463,106.7,4.2497,0.2071,4.4568
23,220.9118,220.9118,3.405079e-03,1.605577e+01,4.958197e+01,2.706436,0.596397,111.6234,50.2365,109.16,4.548,0.0857,4.6338
24,220.7603,220.9118,9.345593e-03,1.610791e+01,5.472192e+01,2.705038,0.596194,111.8617,50.4113,109.4,4.2622,0.1047,4.3669
25,223.4388,223.4388,4.322975e-03,2.126721e+01,5.238642e+01,2.688111,0.592899,112.8721,51.6101,111.48,5.1915,0.0641,5.2555
26,232.2886,232.2886,4.046862e-03,2.202600e+01,5.378963e+01,2.700809,0.595252,114.7532,50.9101,115.02,4.5314,0.2089,4.7402
27,230.2832,232.2886,6.067464e-03,2.248948e+01,5.740885e+01,2.718536,0.598948,113.2622,51.567,116.24,4.78,0.1261,4.906
28,234.9458,234.9458,5.981627e-03,2.114841e+01,5.621840e+01,2.732832,0.60172,115.1745,51.3718,116.87,4.0962,0.138,4.2342
29,236.7001,236.7001,6.984220e-03,1.147810e+01,6.269721e+01,2.725781,0.600272,114.9015,52.0188,119.02,4.1628,0.1051,4.2678
30,232.709,236.7001,7.742919e-03,1.902587e+01,6.228871e+01,2.719101,0.598968,113.8826,51.411,116.7,3.8612,0.1296,3.9908
31,239.2646,239.2646,6.078875e-03,1.759953e+01,5.490802e+01,2.709675,0.597053,116.0544,51.3129,121.14,4.2533,0.2785,4.5317
32,237.5912,239.2646,1.052154e-02,1.551428e+01,6.049244e+01,2.715847,0.598346,115.6161,51.148,121.42,4.6776,0.2507,4.9283
33,241.5973,241.5973,5.990680e-03,9.100390e+00,5.667761e+01,2.70451,0.5962,116.8931,51.4784,121.23,4.0987,0.2642,4.3629
34,242.699,242.699,5.854153e-03,1.295852e+01,5.367168e+01,2.704055,0.596173,116.4331,51.8584,122.31,4.1831,0.1703,4.3534
35,247.3019,247.3019,6.139006e-03,1.293078e+01,5.894085e+01,2.719139,0.599107,118.0798,52.2868,126.53,4.7603,0.1878,4.948
36,248.5208,248.5208,5.400371e-03,1.511794e+01,5.370729e+01,2.688025,0.593134,118.5346,51.9114,126.88,4.7505,0.1814,4.932
37,257.5552,257.5552,6.989415e-03,1.222073e+01,6.255889e+01,2.692619,0.593921,120.4636,52.8145,136.31,5.1225,0.1423,5.2648
38,258.3541,258.3541,3.786241e-03,9.212099e+00,6.287872e+01,2.68444,0.592438,120.2902,52.8093,136.13,4.8298,0.2647,5.0944
