seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
102,0.015,0.0002,50,51,32,256,178.54681396484375,complete,953008.8125,190.60174560546875,262.49151611328125,1.0675169229507446,0.010193414054811,
102,0.015,0.0002,100,101,32,256,136.00694274902344,complete,1325559.5,265.1119079589844,290.56573486328125,1.949252724647522,-0.06037318333983421,
102,0.015,0.0002,150,151,32,256,142.80181884765625,complete,401882.96875,80.37659454345703,172.8357391357422,0.5628541111946106,0.13153226673603058,
102,0.015,0.0002,200,201,32,256,126.38461303710938,complete,256194.625,51.238922119140625,152.84678649902344,0.40542057156562805,0.3678027391433716,
102,0.015,0.0002,250,251,32,256,34.447818756103516,complete,277226.8125,55.44535827636719,67.83698272705078,1.6095463037490845,0.08927255123853683,
