iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,4.2191,4.2191,4.444715e-05,5.236926e+00,7.048102e+00,2.760003,0.607156,-2.1634,3.4132,23.82,1.0811,0.1186,1.1997
1,4.2624,4.2624,6.826641e-05,6.602289e+00,9.730207e+00,2.7649,0.60818,-2.2315,3.6428,24.49,0.9211,0.0663,0.9874
2,4.6205,4.6205,4.800695e-05,5.903257e+00,7.819850e+00,2.76709,0.608608,-1.9311,3.7528,24.34,1.2163,0.0433,1.2596
3,4.4821,4.6205,3.257483e-05,4.395123e+00,7.968121e+00,2.768998,0.609005,-2.0211,3.3742,24.33,0.9842,0.1286,1.1129
4,4.7831,4.7831,9.369419e-05,6.529453e+00,1.135409e+01,2.770939,0.609386,-1.8908,3.8175,23.69,1.1986,0.0384,1.237
5,5.2815,5.2815,1.121343e-04,8.828932e+00,1.220701e+01,2.776511,0.610518,-1.7418,4.2027,25.37,1.1596,0.0477,1.2073
6,5.0075,5.2815,5.842681e-05,5.888469e+00,1.038269e+01,2.779806,0.61118,-1.7391,3.7344,24.42,1.2119,0.0669,1.2788
7,5.136,5.2815,7.073056e-05,6.382384e+00,7.481872e+00,2.781269,0.611492,-1.7325,3.9174,24.12,1.0051,0.0445,1.0495
8,5.5654,5.5654,1.164620e-04,8.341492e+00,1.095200e+01,2.781441,0.611534,-1.5946,4.1825,25.31,1.0301,0.0455,1.0757
9,5.6029,5.6029,1.048885e-04,6.678129e+00,1.492706e+01,2.78458,0.612184,-1.3567,5.2866,25.12,1.0822,0.0604,1.1426
10,5.5129,5.6029,7.879385e-05,6.879353e+00,9.762162e+00,2.78779,0.612836,-1.5219,4.2962,25.22,0.9932,0.0516,1.0448
11,6.4206,6.4206,1.034413e-04,8.253248e+00,1.282047e+01,2.790587,0.613431,-1.2054,4.7243,26.25,1.1759,0.0957,1.2715
12,5.4401,6.4206,7.142591e-05,6.748856e+00,1.102361e+01,2.79376,0.614082,-1.5088,4.1746,24.59,0.974,0.1086,1.0826
13,5.7472,6.4206,6.984394e-05,6.235050e+00,1.139469e+01,2.795683,0.614435,-1.3354,4.3605,25.36,1.1925,0.0763,1.2687
14,7.2935,7.2935,9.845311e-05,7.459237e+00,1.263852e+01,2.798034,0.614922,-0.6022,5.3671,26.54,1.5265,0.0327,1.5591
15,6.6995,7.2935,7.435637e-05,6.470574e+00,1.041564e+01,2.800059,0.615384,-0.772,5.0143,25.01,1.1215,0.0318,1.1532
16,7.9785,7.9785,1.623946e-04,8.367328e+00,2.037336e+01,2.804424,0.616252,0.4495,9.3642,27.79,1.6768,0.0159,1.6926
17,8.2318,8.2318,1.432844e-04,8.094700e+00,1.358738e+01,2.807473,0.6169,0.1691,7.0298,27.6,1.5339,0.1417,1.6756
18,8.8033,8.8033,1.251131e-04,7.951185e+00,1.613365e+01,2.808746,0.617184,0.8296,8.0006,26.75,1.3699,0.0266,1.3965
19,7.9044,8.8033,8.844290e-05,7.614962e+00,1.102692e+01,2.810623,0.617554,-0.0794,5.5518,26.44,1.1328,0.0228,1.1556
20,9.5177,9.5177,1.264341e-04,8.408680e+00,1.255396e+01,2.811283,0.617687,0.9341,7.8731,28.62,1.8282,0.0962,1.9244
21,9.7453,9.7453,1.544658e-04,8.623829e+00,2.026147e+01,2.814183,0.618324,1.0397,8.0642,29.09,1.6924,0.0718,1.7642
22,11.0767,11.0767,1.555735e-04,8.363644e+00,1.954497e+01,2.813599,0.618176,3.3211,14.9442,28.73,1.8407,0.0256,1.8663
23,10.68,11.0767,1.043212e-04,7.614065e+00,1.258251e+01,2.816358,0.618779,1.7914,8.3277,29.16,1.5254,0.0267,1.5522
24,11.4705,11.4705,1.605149e-04,9.383552e+00,1.286485e+01,2.816223,0.618776,2.5768,10.0763,28.88,1.5291,0.0152,1.5443
25,14.4189,14.4189,1.769228e-04,9.526188e+00,1.119435e+01,2.815492,0.618644,4.3628,13.3662,32.65,2.0739,0.0677,2.1416
26,13.4158,14.4189,1.317805e-04,8.561843e+00,1.677715e+01,2.819071,0.619346,3.7438,13.0551,32.1,2.1804,0.0449,2.2253
27,14.5076,14.5076,1.174776e-04,8.916591e+00,1.261081e+01,2.820522,0.619666,4.566,12.5963,30.79,1.8426,0.0308,1.8735
28,13.6434,14.5076,1.010596e-04,6.988023e+00,1.505098e+01,2.82235,0.620106,4.7996,14.4261,30.09,1.9058,0.0853,1.9911
29,21.6903,21.6903,1.485592e-04,1.037868e+01,1.470014e+01,2.825667,0.620769,10.4478,19.7999,36.16,2.1382,0.0652,2.2034
30,16.4845,21.6903,1.279508e-04,8.681123e+00,1.436473e+01,2.827079,0.621094,5.7031,14.4602,33.86,2.3509,0.0903,2.4412
31,25.089,25.089,1.845339e-04,1.122368e+01,1.770495e+01,2.830509,0.621781,12.5313,21.71,38.69,2.6249,0.0224,2.6473
