update,true_environment_steps,training_return,training_episode_length,beta
1,3842,-480.0,480.25,0.0
2,7810,-495.875,496.0,0.0
3,11783,-496.5,496.625,0.0
4,15681,-487.0,487.25,0.0
5,19362,-459.75,460.125,0.0
6,23288,-490.5,490.75,0.0
7,27139,-481.25,481.375,0.0
8,31072,-491.5,491.625,0.0
9,35069,-499.5,499.625,0.0
10,38993,-490.25,490.5,0.0
11,42756,-470.25,470.375,0.0
12,46631,-483.875,484.375,0.0
13,50607,-496.875,497.0,0.0
14,54487,-484.75,485.0,0.0
15,58295,-475.625,476.0,0.0
16,62202,-488.25,488.375,0.0
17,65857,-456.5,456.875,0.0
18,69688,-478.75,478.875,0.0
19,73519,-478.75,478.875,0.0
20,77322,-475.0,475.375,0.0
21,81116,-474.0,474.25,0.0
22,85052,-491.75,492.0,0.0
23,88679,-453.0,453.375,0.0
24,92464,-472.875,473.125,0.0
25,96039,-446.25,446.875,0.0
26,99615,-446.5,447.0,0.0
27,103508,-486.375,486.625,0.0
28,107120,-451.0,451.5,0.0
29,110676,-444.125,444.5,0.0
30,114263,-447.875,448.375,0.0
31,117754,-435.625,436.375,0.0
32,121393,-454.375,454.875,0.0
33,124718,-414.875,415.625,0.0
34,128260,-442.25,442.75,0.0
35,131483,-402.25,402.875,0.0
36,134798,-413.75,414.375,0.0
37,138456,-456.625,457.25,0.0
38,141752,-411.125,412.0,0.0
39,144922,-395.375,396.25,0.0
40,148360,-429.25,429.75,0.0
41,151258,-361.5,362.25,0.0
42,154814,-443.875,444.5,0.0
43,157695,-359.375,360.125,0.0
44,160721,-377.5,378.25,0.0
45,163419,-336.25,337.25,0.0
46,166194,-345.875,346.875,0.0
47,168728,-315.75,316.75,0.0
48,171575,-355.0,355.875,0.0
49,174055,-309.0,310.0,0.0
50,176544,-310.125,311.125,0.0
51,179013,-307.625,308.625,0.0
52,181336,-289.375,290.375,0.0
53,183448,-263.0,264.0,0.0
54,185677,-277.625,278.625,0.0
55,187714,-253.625,254.625,0.0
56,189858,-267.0,268.0,0.0
57,191940,-259.25,260.25,0.0
58,194021,-259.125,260.125,0.0
59,196363,-291.875,292.75,0.0
60,198316,-243.125,244.125,0.0
61,200635,-289.0,289.875,0.0
62,202514,-233.875,234.875,0.0
63,204593,-258.875,259.875,0.0
64,206701,-262.5,263.5,0.0
65,208357,-206.0,207.0,0.0
66,210186,-227.625,228.625,0.0
67,212156,-245.25,246.25,0.0
68,213958,-224.25,225.25,0.0
69,215744,-222.25,223.25,0.0
70,217489,-217.125,218.125,0.0
71,219276,-222.375,223.375,0.0
72,221048,-220.5,221.5,0.0
73,222875,-227.375,228.375,0.0
74,224569,-210.75,211.75,0.0
75,226325,-218.5,219.5,0.0
76,228134,-225.125,226.125,0.0
77,229897,-219.375,220.375,0.0
78,231570,-208.125,209.125,0.0
79,233366,-223.5,224.5,0.0
80,234892,-189.75,190.75,0.0
81,236468,-196.0,197.0,0.0
82,238144,-208.5,209.5,0.0
83,239926,-221.75,222.75,0.0
84,241395,-182.625,183.625,0.0
85,242976,-196.625,197.625,0.0
86,244516,-191.5,192.5,0.0
87,246099,-196.875,197.875,0.0
88,247634,-190.875,191.875,0.0
89,249312,-208.75,209.75,0.0
90,250918,-199.75,200.75,0.0
91,252478,-194.0,195.0,0.0
92,254232,-218.25,219.25,0.0
93,255954,-214.25,215.25,0.0
94,257620,-207.25,208.25,0.0
95,259113,-185.625,186.625,0.0
96,260577,-182.0,183.0,0.0
97,262126,-192.625,193.625,0.0
98,263592,-182.25,183.25,0.0
99,265319,-214.875,215.875,0.0
100,266621,-161.75,162.75,0.0
101,268167,-192.25,193.25,0.0
102,269706,-191.375,192.375,0.0
103,271438,-215.625,216.5,0.0
104,272940,-186.75,187.75,0.0
105,274287,-167.375,168.375,0.0
106,276132,-229.75,230.625,0.0
107,277540,-175.0,176.0,0.0
108,278838,-161.25,162.25,0.0
109,280580,-216.875,217.75,0.0
110,281920,-166.5,167.5,0.0
111,283230,-162.75,163.75,0.0
112,284526,-161.0,162.0,0.0
113,286049,-189.375,190.375,0.0
114,287598,-192.75,193.625,0.0
115,288708,-137.75,138.75,0.0
116,289883,-145.875,146.875,0.0
117,291059,-146.0,147.0,0.0
118,292306,-154.875,155.875,0.0
119,293731,-177.25,178.125,0.0
120,295029,-161.25,162.25,0.0
121,296583,-193.25,194.25,0.0
122,297827,-154.5,155.5,0.0
123,299017,-147.75,148.75,0.0
124,300157,-141.5,142.5,0.0
125,301589,-178.0,179.0,0.0
126,302773,-147.0,148.0,0.0
127,303917,-142.0,143.0,0.0
128,305153,-153.5,154.5,0.0
129,306232,-133.875,134.875,0.0
130,307540,-162.5,163.5,0.0
131,308739,-148.875,149.875,0.0
132,309895,-143.5,144.5,0.0
133,311228,-165.625,166.625,0.0
134,312321,-135.625,136.625,0.0
135,313511,-147.75,148.75,0.0
136,314853,-166.75,167.75,0.0
137,315800,-117.375,118.375,0.0
138,317072,-158.0,159.0,0.0
139,318189,-138.625,139.625,0.0
140,319268,-133.875,134.875,0.0
141,320270,-124.25,125.25,0.0
142,321306,-128.5,129.5,0.0
143,322419,-138.125,139.125,0.0
144,324200,-221.75,222.625,0.0
145,325186,-122.25,123.25,0.0
146,326146,-119.0,120.0,0.0
147,327252,-137.25,138.25,0.0
148,328289,-128.625,129.625,0.0
149,329330,-129.125,130.125,0.0
150,330525,-148.375,149.375,0.0
151,331554,-127.625,128.625,0.0
152,332668,-138.25,139.25,0.0
153,333768,-136.5,137.5,0.0
154,334826,-131.25,132.25,0.0
155,336024,-148.75,149.75,0.0
156,337097,-133.125,134.125,0.0
157,338465,-170.125,171.0,0.0
158,339550,-134.625,135.625,0.0
159,340994,-179.5,180.5,0.0
160,341975,-121.625,122.625,0.0
161,343419,-179.5,180.5,0.0
162,344490,-132.875,133.875,0.0
163,345483,-123.125,124.125,0.0
164,346565,-134.25,135.25,0.0
165,347512,-117.375,118.375,0.0
166,348629,-138.625,139.625,0.0
167,349689,-131.5,132.5,0.0
168,350713,-127.0,128.0,0.0
169,351701,-122.5,123.5,0.0
170,352888,-147.375,148.375,0.0
171,353864,-121.0,122.0,0.0
172,354775,-112.875,113.875,0.0
173,355788,-125.625,126.625,0.0
174,356892,-137.0,138.0,0.0
175,357978,-134.75,135.75,0.0
176,359140,-144.25,145.25,0.0
177,360102,-119.25,120.25,0.0
178,361087,-122.125,123.125,0.0
179,362164,-133.625,134.625,0.0
180,363181,-126.125,127.125,0.0
181,364202,-126.625,127.625,0.0
182,365146,-117.0,118.0,0.0
183,366180,-128.25,129.25,0.0
184,367374,-148.25,149.25,0.0
185,368380,-124.75,125.75,0.0
186,369449,-132.625,133.625,0.0
187,370399,-117.75,118.75,0.0
188,371282,-109.375,110.375,0.0
