environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,593,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.062457799911499,0.22981835901737213,0.16264156997203827,-1.136580228805542,0.0,False
Acrobot-v1,gpomdp_reward_only,593,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0336986780166626,0.21224090456962585,0.16189056634902954,-1.1642918586730957,0.0,False
Acrobot-v1,gpomdp_reward_only,593,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0241330862045288,0.19854016602039337,0.15425148606300354,-1.1751513481140137,0.0,False
Acrobot-v1,gpomdp_reward_only,593,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0069938898086548,0.17159751057624817,0.12051987648010254,-1.1994081735610962,0.0,False
Acrobot-v1,gpomdp_reward_only,593,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0149785280227661,0.17955391108989716,0.11394930630922318,-1.1915779113769531,0.0,False
Acrobot-v1,gpomdp_reward_only,593,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0030101537704468,0.1736995279788971,0.12068193405866623,-1.2023661136627197,0.0,False
Acrobot-v1,gpomdp_reward_only,593,300,1200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9986286759376526,0.17050935328006744,0.11128939688205719,-1.2079678773880005,0.0,False
Acrobot-v1,gpomdp_reward_only,593,350,1400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9833687543869019,0.15205897390842438,0.10678849369287491,-1.228697419166565,0.0,False
Acrobot-v1,gpomdp_reward_only,593,400,1600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.975908100605011,0.1466922014951706,0.11167652904987335,-1.2362881898880005,0.0,False
Acrobot-v1,gpomdp_reward_only,593,450,1800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9503829479217529,0.139402836561203,0.09119370579719543,-1.264694094657898,0.0,False
Acrobot-v1,gpomdp_reward_only,593,500,2000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9853354096412659,0.15434449911117554,0.1237771213054657,-1.2233346700668335,0.0,False
Acrobot-v1,gpomdp_reward_only,593,550,2200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0458290576934814,0.21908947825431824,0.18141292035579681,-1.1518023014068604,0.0,False
Acrobot-v1,gpomdp_reward_only,593,600,2400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.073580265045166,0.26011383533477783,0.19743004441261292,-1.1233587265014648,0.0,False
Acrobot-v1,gpomdp_reward_only,593,650,2600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0724945068359375,0.25173765420913696,0.2098313868045807,-1.1247519254684448,0.0,False
Acrobot-v1,gpomdp_reward_only,593,700,2800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0719481706619263,0.25267642736434937,0.18199989199638367,-1.125442624092102,0.0,False
Acrobot-v1,gpomdp_reward_only,593,750,2999911,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0508992671966553,0.23491564393043518,0.15934523940086365,-1.1461435556411743,0.0,False
Acrobot-v1,gpomdp_reward_only,593,800,3199911,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.060174822807312,0.2394719272851944,0.1659194827079773,-1.1374300718307495,0.0,False
Acrobot-v1,gpomdp_reward_only,593,850,3399911,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0622700452804565,0.24862347543239594,0.17099115252494812,-1.1346333026885986,0.0,False
Acrobot-v1,gpomdp_reward_only,593,900,3599911,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.046902060508728,0.22927764058113098,0.15246190130710602,-1.1501476764678955,0.0,False
Acrobot-v1,gpomdp_reward_only,593,950,3799858,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0132449865341187,0.22032232582569122,0.16042238473892212,-1.1822905540466309,0.0,False
Acrobot-v1,gpomdp_reward_only,593,1000,3999858,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0041543245315552,0.19334177672863007,0.15402105450630188,-1.1940398216247559,0.0,False
