update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,341.4416198730469,0.1182648167014122,0.0,nan,False,0.0
1,3945,157.60061645507812,0.11818245053291321,0.0,nan,False,0.0
2,7945,292.51275634765625,0.11736997961997986,0.0,nan,False,0.0
3,11850,291.0037841796875,0.1169264167547226,0.0,nan,False,0.0
4,15848,219.59994506835938,0.11602340638637543,0.0,nan,False,0.0
5,19735,218.49684143066406,0.11556673049926758,0.0,nan,False,0.0
6,23735,238.70458984375,0.11602021753787994,0.0,nan,False,0.0
7,27735,244.65415954589844,0.11782079190015793,0.0,nan,False,0.0
8,31735,286.0619201660156,0.11510103195905685,0.0,nan,False,0.0
9,35683,269.1065979003906,0.11601371318101883,0.0,nan,False,0.0
10,39594,299.90460205078125,0.116000235080719,0.0,nan,False,0.0
11,43594,187.76397705078125,0.11576061695814133,0.0,nan,False,0.0
12,47594,174.60360717773438,0.11760077625513077,0.0,nan,False,0.0
