environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,192,0,0,-500.0,-500.0,500.0,1.0845569372177124,0.2699615955352783,0.2031136006116867,-1.1127855777740479,0.0,False
Acrobot-v1,gpomdp_reward_only,192,2,7945,-500.0,-500.0,500.0,1.0848332643508911,0.2704477608203888,0.2095910906791687,-1.1125092506408691,0.0,False
Acrobot-v1,gpomdp_reward_only,192,3,11850,-500.0,-500.0,500.0,1.0859031677246094,0.27027150988578796,0.2065688520669937,-1.1115100383758545,0.0,False
Acrobot-v1,gpomdp_reward_only,192,4,15848,-500.0,-500.0,500.0,1.0851866006851196,0.2706338167190552,0.2144203931093216,-1.1121866703033447,0.0,False
Acrobot-v1,gpomdp_reward_only,192,6,23735,-500.0,-452.3333333333333,500.0,1.0835884809494019,0.26786306500434875,0.19370263814926147,-1.113824725151062,0.0,False
Acrobot-v1,gpomdp_reward_only,192,7,27735,-500.0,-440.0,500.0,1.0844318866729736,0.27005380392074585,0.2034662514925003,-1.1129099130630493,0.0,False
Acrobot-v1,gpomdp_reward_only,192,8,31735,-500.0,-500.0,500.0,1.0863369703292847,0.2717265188694,0.21792729198932648,-1.111050009727478,0.0,False
Acrobot-v1,gpomdp_reward_only,192,10,39594,-500.0,-500.0,500.0,1.0847554206848145,0.27045902609825134,0.2030201107263565,-1.1125805377960205,0.0,False
Acrobot-v1,gpomdp_reward_only,192,11,43594,-500.0,-500.0,500.0,1.085289716720581,0.270145982503891,0.19921404123306274,-1.1121180057525635,0.0,False
Acrobot-v1,gpomdp_reward_only,192,12,47594,-500.0,-500.0,500.0,1.0847707986831665,0.2697093188762665,0.20077604055404663,-1.1126207113265991,0.0,False
Acrobot-v1,gpomdp_reward_only,192,13,51200,-500.0,-494.3333333333333,500.0,1.0840116739273071,0.2669913172721863,0.1926848143339157,-1.1134403944015503,0.0,False
