iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,4.2191,4.2191,4.933510e-04,5.236926e+00,7.048102e+00,2.767439,0.60871,-2.1634,3.4132,23.82,1.1236,0.1026,1.2262
1,4.9951,4.9951,8.368804e-04,6.575754e+00,9.370855e+00,2.782355,0.611712,-1.7445,3.8678,24.04,1.2465,0.0105,1.257
2,4.7814,4.9951,5.556508e-04,5.724868e+00,6.755463e+00,2.787476,0.612792,-1.8607,3.6241,24.03,1.1695,0.0071,1.1766
3,5.3846,5.3846,6.461458e-04,6.294113e+00,8.348533e+00,2.792982,0.613929,-1.6806,3.8891,24.65,1.1997,0.0221,1.2219
4,6.3245,6.3245,8.277079e-04,6.495055e+00,1.025406e+01,2.800854,0.615559,-0.9892,4.3054,24.44,1.2724,0.0105,1.283
5,6.452,6.452,8.765017e-04,6.998329e+00,1.077376e+01,2.800718,0.615557,-0.9843,4.464,24.95,1.0923,0.1446,1.2369
6,6.5926,6.5926,8.771201e-04,6.982005e+00,9.241432e+00,2.811375,0.617731,-0.8148,4.9771,25.44,1.1718,0.0115,1.1833
7,8.1751,8.1751,8.699947e-04,6.241270e+00,1.025618e+01,2.817889,0.619141,0.312,5.965,26.11,1.4219,0.1409,1.5629
8,10.0299,10.0299,1.187907e-03,7.596875e+00,1.083361e+01,2.822374,0.620077,1.2571,6.5746,26.65,1.4363,0.0128,1.4492
9,11.8927,11.8927,1.656785e-03,9.088198e+00,1.350383e+01,2.842257,0.624224,3.0926,10.696,29.15,1.9197,0.1378,2.0575
10,17.9389,17.9389,1.906409e-03,9.985595e+00,1.478643e+01,2.857147,0.627318,8.655,19.6629,32.76,2.4818,0.0286,2.5103
11,20.1709,20.1709,1.508726e-03,9.838818e+00,1.108769e+01,2.854188,0.626758,9.6346,18.0116,34.42,2.2441,0.0203,2.2644
12,25.2837,25.2837,1.460540e-03,9.720279e+00,1.655919e+01,2.853607,0.626658,13.7417,21.5581,36.2,2.9207,0.1538,3.0745
13,27.6881,27.6881,1.579033e-03,1.031884e+01,1.584009e+01,2.847699,0.625501,14.2662,19.5722,37.05,2.1189,0.1183,2.2372
14,48.6284,48.6284,1.845024e-03,1.026666e+01,2.230285e+01,2.842854,0.624475,30.9352,29.0324,43.85,3.0694,0.0691,3.1385
15,56.6956,56.6956,2.031031e-03,9.888838e+00,2.031817e+01,2.846813,0.625304,33.3667,27.763,49.25,3.1073,0.1202,3.2276
16,60.2518,60.2518,2.071544e-03,8.937649e+00,2.385135e+01,2.840711,0.624023,36.2502,29.6671,49.73,3.1977,0.0268,3.2244
17,73.7622,73.7622,1.149718e-03,4.539704e+00,1.913175e+01,2.836253,0.623073,44.5947,30.2313,53.41,2.8538,0.0261,2.8799
18,80.47,80.47,1.894071e-03,6.963774e+00,1.796130e+01,2.823025,0.620438,46.7372,31.3109,58.63,4.3597,0.027,4.3867
19,89.6121,89.6121,1.565507e-03,5.069962e+00,2.947670e+01,2.828012,0.621488,50.8064,29.5832,60.85,3.6871,0.022,3.7091
20,95.302,95.302,1.382546e-03,7.854826e+00,2.494079e+01,2.813674,0.618573,55.1402,35.0806,64.07,3.8327,0.1583,3.991
21,101.8047,101.8047,1.304439e-03,9.655918e+00,1.823313e+01,2.808654,0.617529,58.012,35.0657,67.18,4.3089,0.1115,4.4204
