method,seed,update,true_environment_steps_before_update,beta,barrier_active,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,total_gradient_norm,naturalized_reward_norm,naturalized_barrier_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,realized_kl,damping,valid,invalid_reason,target_kl,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
npg_reward_only,705,0,0,0.0,False,294.9286193847656,0.14414487779140472,0.0,294.9286193847656,3419.084716796875,0.0,0.0,0.0,-0.3675383925437927,True,nan,False,0.0009677071357145905,0.01,True,,0.001,0.0010000000474974513,7.632021879544482e-05,294.9286193847656,3419.084716796875,343360.875,7.851824921090156e-05,1877577472.0,81.60179138183594
npg_reward_only,705,1,4000,0.0,False,183.60472106933594,0.1543368101119995,0.0,183.60472106933594,3258.7529296875,0.0,0.0,0.0,-0.49633458256721497,True,nan,False,0.0012457608245313168,0.01,True,,0.001,0.0010000000474974513,0.00012398441322147846,183.60472106933594,3258.7529296875,130105.5390625,0.00011512517812661827,1999894528.0,85.23748779296875
npg_reward_only,705,2,8000,0.0,False,188.79098510742188,0.16323032975196838,0.0,188.79098510742188,3870.7001953125,0.0,0.0,0.0,-0.16141170263290405,True,nan,False,0.0009764923015609384,0.01,True,,0.001,0.0010000000474974513,0.00010125052358489484,188.79098510742188,3870.7001953125,195090.21875,8.748623076826334e-05,3728336896.0,94.07239532470703
npg_reward_only,705,3,12000,0.0,False,170.30169677734375,0.1694158911705017,0.0,170.30169677734375,3424.206787109375,0.0,0.0,0.0,0.25760772824287415,True,nan,False,0.0009793734643608332,0.01,True,,0.001,0.0009999999310821295,0.00010960368672385812,170.30169677734375,3424.206787109375,166486.75,5.2711642638314515e-05,11446725632.0,101.68517303466797
npg_reward_only,705,4,16000,0.0,False,103.90850830078125,0.17002040147781372,0.0,103.90850830078125,2651.612548828125,0.0,0.0,0.0,0.399507611989975,True,nan,False,0.0009379761177115142,0.01,True,,0.001,0.0010000000474974513,0.0001245381572516635,103.90850830078125,2651.612548828125,128951.140625,3.388148616068065e-05,569237056.0,105.07206726074219
npg_reward_only,705,5,20000,0.0,False,330.1563720703125,0.16173185408115387,0.0,330.1563720703125,4306.57080078125,0.0,0.0,0.0,0.23222583532333374,True,nan,False,0.0009545614011585712,0.01,True,,0.001,0.0010000000474974513,8.02569993538782e-05,330.1563720703125,4306.57080078125,310501.875,0.00013044715160503983,1565675520.0,114.15788269042969
npg_reward_only,705,6,24000,0.0,False,209.1888885498047,0.1583966314792633,0.0,209.1888885498047,4512.78955078125,0.0,0.0,0.0,-0.08455429971218109,True,nan,False,0.0008276274311356246,0.01,True,,0.001,0.0010000001639127731,7.339841977227479e-05,209.1888885498047,4512.78955078125,371241.5625,7.775575795676559e-05,404729728.0,105.25597381591797
npg_reward_only,705,7,28000,0.0,False,262.3267517089844,0.1632789671421051,0.0,262.3267517089844,4183.2109375,0.0,0.0,0.0,0.12038396298885345,True,nan,False,0.0009806494927033782,0.01,True,,0.001,0.0009999999310821295,8.926189912017435e-05,262.3267517089844,4183.2109375,251013.90625,0.00018309062579646707,3184777728.0,114.16451263427734
npg_reward_only,705,8,32000,0.0,False,111.58320617675781,0.16512247920036316,0.0,111.58320617675781,3688.079833984375,0.0,0.0,0.0,-0.30605775117874146,True,nan,False,0.0008859294466674328,0.01,True,,0.001,0.0010000003967434168,0.00015551473188679665,111.58320617675781,3688.079833984375,82696.46875,0.00010451549314893782,1297708032.0,108.11707305908203
npg_reward_only,705,9,36000,0.0,False,242.3379669189453,0.18103326857089996,0.0,242.3379669189453,2863.202392578125,0.0,0.0,0.0,-0.6054832935333252,True,nan,False,0.000919120036996901,0.01,True,,0.001,0.0010000000474974513,0.0001229339250130579,242.3379669189453,2863.202392578125,132338.59375,6.124028004705906e-05,3830742784.0,112.51541900634766
npg_reward_only,705,10,40000,0.0,False,325.9662170410156,0.20886586606502533,0.0,325.9662170410156,3312.282958984375,0.0,0.0,0.0,0.5117416381835938,True,nan,False,0.0007247870089486241,0.01,True,,0.001,0.0009999999310821295,0.00010896966705331579,325.9662170410156,3312.282958984375,168429.75,6.657803896814585e-05,1393158656.0,119.18197631835938
npg_reward_only,705,11,44000,0.0,False,223.86705017089844,0.1865806132555008,0.0,223.86705017089844,4313.37353515625,0.0,0.0,0.0,0.16491453349590302,True,nan,False,0.0007851000991649926,0.01,True,,0.001,0.0010000000474974513,0.00011733231076505035,223.86705017089844,4313.37353515625,145276.296875,8.270764374174178e-05,5827774976.0,113.6458511352539
npg_reward_only,705,12,48000,0.0,False,289.9653015136719,0.18690623342990875,0.0,289.9653015136719,3498.240966796875,0.0,0.0,0.0,-0.2263229787349701,True,nan,False,0.0010316733969375491,0.01,True,,0.001,0.0010000001639127731,8.333729056175798e-05,289.9653015136719,3498.240966796875,287972.6875,0.00011828160495497286,1323414016.0,121.53294372558594
npg_reward_only,705,13,52000,0.0,False,335.2574768066406,0.20325788855552673,0.0,335.2574768066406,5154.16064453125,0.0,0.0,0.0,0.735953688621521,True,nan,False,0.0008574138046242297,0.01,True,,0.001,0.0010000001639127731,6.366316665662453e-05,335.2574768066406,5154.16064453125,493461.8125,9.240688814315945e-05,6637167616.0,124.72201538085938
npg_reward_only,705,14,56000,0.0,False,199.59471130371094,0.18387404084205627,0.0,199.59471130371094,3134.435791015625,0.0,0.0,0.0,0.18809190392494202,True,nan,False,0.0012100490275770426,0.01,True,,0.001,0.0009999999310821295,0.0001100707522709854,199.59471130371094,3134.435791015625,165076.84375,6.380867125699297e-05,4758735872.0,114.90535736083984
npg_reward_only,705,15,60000,0.0,False,270.61285400390625,0.18423008918762207,0.0,270.61285400390625,4135.6650390625,0.0,0.0,0.0,-0.5643623471260071,True,nan,False,0.0009609045810066164,0.01,True,,0.001,0.0010000000474974513,8.223819168051705e-05,270.61285400390625,4135.6650390625,295721.5,0.0001045371827785857,2526541056.0,100.49223327636719
