environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,201,0,0,-500.0,-414.6666666666667,500.0,1.0583902597427368,0.2099740356206894,0.18140076100826263,-1.142549753189087,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,2,7677,-500.0,-468.0,500.0,1.0583781003952026,0.21037854254245758,0.18239182233810425,-1.1424362659454346,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,3,11620,-500.0,-456.3333333333333,500.0,1.059281349182129,0.21148709952831268,0.1811879724264145,-1.1415873765945435,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,201,4,15370,-372.3333333333333,-448.3333333333333,372.6666666666667,1.0582764148712158,0.20941273868083954,0.18626882135868073,-1.1426029205322266,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,4,15370,-372.3333333333333,-448.3333333333333,372.6666666666667,1.0582764148712158,0.20941273868083954,0.18626882135868073,-1.1426029205322266,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,6,22955,-500.0,-447.0,500.0,1.0589754581451416,0.20979075133800507,0.1834031343460083,-1.1419870853424072,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,7,26878,-373.0,-468.3333333333333,373.3333333333333,1.0594350099563599,0.21259015798568726,0.18152697384357452,-1.1412736177444458,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,8,30776,-500.0,-491.0,500.0,1.0590367317199707,0.21076896786689758,0.18453684449195862,-1.141679286956787,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,10,38240,-500.0,-424.0,500.0,1.057561993598938,0.2103133499622345,0.1803404688835144,-1.1430853605270386,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,11,42170,-500.0,-454.6666666666667,500.0,1.0584595203399658,0.20992913842201233,0.18376727402210236,-1.1424052715301514,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,12,46170,-500.0,-492.3333333333333,500.0,1.0586198568344116,0.20898324251174927,0.18682192265987396,-1.1423596143722534,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,201,14,51200,-375.6666666666667,-453.3333333333333,376.0,1.0585083961486816,0.2109781950712204,0.18316420912742615,-1.142289638519287,0.0,False
