Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 8)
actions shape = (128, 500, 2)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -4.285149
loss = 4.285149
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 8.969e+03
||nat_g|| / ||g||        : 38.534
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0000 | train reward: -17.24 | best: -17.24 | KL: 4.414e-07 | std: 0.6067 | rollout: 13.916s | update: 0.568s | total: 14.484s | samples/s: 4419
Iteration 0001 | train reward: -17.13 | best: -17.13 | KL: 7.125e-07 | std: 0.6067 | rollout: 12.074s | update: 0.220s | total: 12.294s | samples/s: 5206
Iteration 0002 | train reward: -17.16 | best: -17.13 | KL: 8.305e-07 | std: 0.6067 | rollout: 11.681s | update: 0.175s | total: 11.856s | samples/s: 5398
Iteration 0003 | train reward: -17.44 | best: -17.13 | KL: 4.792e-07 | std: 0.6067 | rollout: 11.372s | update: 0.287s | total: 11.659s | samples/s: 5489
Iteration 0004 | train reward: -17.33 | best: -17.13 | KL: 1.041e-06 | std: 0.6067 | rollout: 11.920s | update: 0.201s | total: 12.121s | samples/s: 5280
Iteration 0005 | train reward: -17.58 | best: -17.13 | KL: 2.449e-06 | std: 0.6059 | rollout: 11.604s | update: 0.357s | total: 11.961s | samples/s: 5351
Iteration 0006 | train reward: -17.34 | best: -17.13 | KL: 1.336e-06 | std: 0.6059 | rollout: 12.208s | update: 0.173s | total: 12.381s | samples/s: 5169
Iteration 0007 | train reward: -16.78 | best: -16.78 | KL: 1.335e-06 | std: 0.6059 | rollout: 10.627s | update: 0.134s | total: 10.761s | samples/s: 5948
Iteration 0008 | train reward: -17.50 | best: -16.78 | KL: 1.231e-06 | std: 0.6059 | rollout: 11.208s | update: 0.327s | total: 11.535s | samples/s: 5548
Iteration 0009 | train reward: -17.04 | best: -16.78 | KL: 1.775e-06 | std: 0.6067 | rollout: 11.565s | update: 0.132s | total: 11.696s | samples/s: 5472
