iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-95.5939,-95.5939,2.142867e-05,6.015543e+02,6.422875e+03,5.513412,0.606728,-24.4272,20.1866,500.0,5.5301,0.2581,5.7881
1,-88.7023,-88.7023,1.393908e-05,4.549883e+02,6.199892e+03,5.512901,0.606725,-22.9514,17.9497,500.0,5.2158,0.3071,5.5228
2,-90.7644,-88.7023,1.478546e-05,4.103145e+02,6.858763e+03,5.512535,0.606633,-23.777,19.327,500.0,5.6688,0.2028,5.8716
3,-94.3007,-88.7023,1.380338e-05,4.383417e+02,6.034245e+03,5.512148,0.606631,-25.1874,18.037,500.0,5.3753,0.1637,5.539
4,-98.8397,-88.7023,1.342402e-05,3.997939e+02,5.553409e+03,5.510598,0.606597,-25.9819,18.3355,500.0,5.6485,0.151,5.7995
5,-94.401,-88.7023,1.360904e-05,4.674146e+02,5.392689e+03,5.510458,0.606596,-24.2589,18.2358,500.0,5.5833,0.1635,5.7468
6,-92.5425,-88.7023,1.519868e-05,5.170662e+02,5.577746e+03,5.511098,0.606599,-24.7044,18.7325,500.0,6.3848,0.1501,6.5349
7,-89.4957,-88.7023,1.730517e-05,5.116946e+02,5.924455e+03,5.508469,0.606211,-23.8524,18.7612,500.0,5.2861,0.2576,5.5437
8,-90.4062,-88.7023,1.478046e-05,4.087378e+02,6.390816e+03,5.507596,0.606185,-23.9484,17.9568,500.0,5.7042,0.1776,5.8818
9,-88.6725,-88.6725,1.270587e-05,4.911986e+02,5.655261e+03,5.507085,0.606177,-23.1255,17.6958,500.0,6.0222,0.1758,6.198
10,-89.3128,-88.6725,1.375370e-05,4.495440e+02,5.678595e+03,5.506271,0.606083,-23.5337,17.798,500.0,5.5054,0.161,5.6664
11,-91.089,-88.6725,1.234223e-05,5.332167e+02,5.562307e+03,5.505506,0.606074,-24.1421,17.9795,500.0,5.4476,0.1542,5.6018
12,-95.7615,-88.6725,1.353598e-05,4.480467e+02,5.403263e+03,5.504807,0.606071,-25.5589,18.7337,500.0,5.4302,0.1821,5.6124
13,-90.3609,-88.6725,1.692137e-05,5.852972e+02,5.749245e+03,5.504189,0.606046,-24.1313,18.5102,500.0,5.5363,0.2383,5.7746
14,-98.0789,-88.6725,1.645332e-05,5.175168e+02,5.989227e+03,5.50338,0.606037,-25.6719,18.4519,500.0,5.4639,0.2112,5.6751
15,-94.2143,-88.6725,1.575751e-05,4.992820e+02,6.062825e+03,5.50212,0.604892,-24.8211,19.3322,500.0,4.8803,0.1344,5.0147
16,-82.486,-82.486,1.236699e-05,3.851977e+02,5.693207e+03,5.501925,0.604891,-21.5127,17.9889,500.0,4.8734,0.1438,5.0172
17,-88.2953,-82.486,1.509869e-05,4.867683e+02,6.425773e+03,5.500434,0.604857,-23.0282,18.1994,500.0,5.0912,0.1364,5.2276
18,-88.2722,-82.486,1.474765e-05,4.180195e+02,6.519655e+03,5.499469,0.604761,-23.6514,18.5317,500.0,5.422,0.1676,5.5896
19,-89.5632,-82.486,1.224614e-05,4.418755e+02,5.786949e+03,5.499282,0.604761,-23.401,17.6287,500.0,5.452,0.1653,5.6173
20,-92.0516,-82.486,1.527229e-05,4.471776e+02,6.387873e+03,5.499484,0.604763,-24.6024,19.0905,500.0,5.3974,0.1839,5.5812
21,-88.9773,-82.486,1.276168e-05,4.238795e+02,5.444628e+03,5.498624,0.604752,-23.392,17.6802,500.0,5.3377,0.1623,5.5
22,-89.7043,-82.486,1.402786e-05,4.895701e+02,5.866042e+03,5.498542,0.604752,-23.7217,18.8131,500.0,5.9641,0.2237,6.1878
23,-92.8477,-82.486,1.167078e-05,3.488245e+02,5.541342e+03,5.497674,0.604726,-25.0232,17.1334,500.0,6.2737,0.1358,6.4095
24,-84.4626,-82.486,1.493454e-05,5.409392e+02,5.655088e+03,5.497914,0.604728,-22.0532,17.7166,500.0,5.9855,0.1394,6.1249
25,-89.6559,-82.486,1.267957e-05,4.311051e+02,5.247761e+03,5.496397,0.60435,-23.2059,18.0208,500.0,5.5395,0.115,5.6546
26,-89.2033,-82.486,1.354193e-05,4.374365e+02,6.212644e+03,5.496048,0.604348,-24.0281,18.6343,500.0,5.7009,0.1418,5.8427
27,-83.6515,-82.486,1.156796e-05,3.825419e+02,5.840305e+03,5.495341,0.604339,-21.639,18.212,500.0,5.7755,0.2481,6.0236
28,-86.7765,-82.486,1.193638e-05,4.728033e+02,5.326976e+03,5.494987,0.604316,-22.8433,17.3511,500.0,6.3444,0.1922,6.5366
29,-85.3585,-82.486,1.556563e-05,5.022042e+02,6.704662e+03,5.493352,0.604213,-22.1933,18.0907,500.0,6.1167,0.1389,6.2556
30,-86.9104,-82.486,1.097898e-05,3.591670e+02,5.096780e+03,5.49307,0.604212,-22.7115,17.1901,500.0,6.2285,0.1448,6.3733
