iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,19.0252,19.0252,1.916249e-04,1.087625e+01,1.861983e+01,2.757015,0.606585,7.665,12.835,38.4,1.1833,0.2595,1.4427
1,22.6424,22.6424,2.601798e-04,1.213073e+01,2.099335e+01,2.759263,0.607064,9.6973,16.7643,41.52,1.5287,0.0536,1.5823
2,22.7863,22.7863,2.048141e-04,1.175296e+01,1.747736e+01,2.761236,0.607422,10.6001,19.8571,42.42,1.5686,0.0555,1.6241
3,25.4522,25.4522,2.449475e-04,1.235182e+01,1.815596e+01,2.762937,0.607754,11.0061,16.9654,43.79,1.3596,0.0411,1.4007
4,33.7099,33.7099,1.844700e-04,1.189875e+01,1.684068e+01,2.76239,0.607662,17.5044,24.2818,50.68,1.7905,0.0633,1.8539
5,28.0107,33.7099,1.784433e-04,1.183715e+01,1.609624e+01,2.763061,0.607774,13.6156,20.2616,43.78,1.4621,0.044,1.5062
6,28.8192,33.7099,1.751549e-04,1.130532e+01,1.607534e+01,2.763142,0.607779,16.4146,26.6314,45.15,1.7776,0.0467,1.8243
7,32.4705,33.7099,1.786850e-04,1.107104e+01,1.968908e+01,2.763888,0.607982,17.2176,24.7536,48.08,1.6311,0.0596,1.6907
8,42.2749,42.2749,2.281607e-04,1.299948e+01,1.787890e+01,2.763214,0.607831,25.5959,31.6607,52.38,2.1101,0.0537,2.1638
9,42.6184,42.6184,2.054902e-04,1.299054e+01,2.159256e+01,2.764402,0.608074,23.365,28.1208,56.36,1.9704,0.0742,2.0445
10,47.9475,47.9475,1.939153e-04,1.202671e+01,1.643846e+01,2.764183,0.608068,27.8821,31.8352,56.98,3.2057,0.0693,3.2751
11,58.4036,58.4036,2.132708e-04,1.305782e+01,1.939595e+01,2.762336,0.607726,33.1597,33.9557,63.07,4.3619,0.0811,4.4431
12,58.5069,58.5069,1.988475e-04,1.209363e+01,1.868494e+01,2.758665,0.607004,34.6731,34.6006,61.77,3.0956,0.0716,3.1673
13,54.775,58.5069,2.037937e-04,1.216352e+01,2.342325e+01,2.755949,0.606427,31.541,31.4692,58.52,3.6152,0.069,3.6841
14,71.589,71.589,2.143273e-04,1.205305e+01,2.257709e+01,2.755203,0.606196,39.2298,33.6543,70.2,4.7744,0.0801,4.8546
15,77.5299,77.5299,2.158917e-04,1.123543e+01,2.366651e+01,2.746925,0.604513,43.8352,33.3853,66.55,4.0476,0.0682,4.1158
16,72.2697,77.5299,2.070698e-04,1.123637e+01,2.107344e+01,2.744553,0.6041,39.0637,30.8699,64.48,3.7394,0.0695,3.8089
17,78.0287,78.0287,1.490393e-04,9.182526e+00,2.394667e+01,2.746328,0.604476,42.6281,32.7568,68.84,2.3216,0.07,2.3916
18,88.1918,88.1918,2.188678e-04,7.502367e+00,2.520550e+01,2.739655,0.603118,50.3938,34.5685,73.38,2.3511,0.066,2.4171
19,79.98,88.1918,2.415371e-04,9.339819e+00,2.851538e+01,2.737582,0.60262,45.5461,34.7774,67.49,2.1769,0.0598,2.2366
20,89.1585,89.1585,1.628035e-04,6.354938e+00,2.557007e+01,2.733674,0.601889,49.9471,32.0069,69.62,2.1758,0.0626,2.2384
21,87.1404,89.1585,2.374139e-04,6.948233e+00,3.229692e+01,2.728453,0.600895,48.0686,31.5064,70.67,1.9491,0.065,2.0141
22,92.6546,92.6546,1.408617e-04,5.748969e+00,2.542029e+01,2.725637,0.600265,52.2728,34.2816,72.98,3.8573,0.065,3.9223
23,93.0137,93.0137,2.090545e-04,5.545608e+00,2.857367e+01,2.724433,0.600021,50.8756,33.171,74.14,5.1334,0.0888,5.2222
24,101.941,101.941,1.398925e-04,3.583246e+00,3.003548e+01,2.723446,0.599886,54.968,33.7463,78.58,4.4349,0.0712,4.5061
25,105.6283,105.6283,1.312554e-04,4.487033e+00,2.651962e+01,2.719165,0.598972,57.7967,34.791,81.2,2.651,0.0709,2.7219
26,104.6999,105.6283,1.612145e-04,5.742630e+00,3.003965e+01,2.71511,0.598247,57.0575,33.3789,77.96,2.5221,0.0737,2.5957
27,120.4261,120.4261,1.881320e-04,1.053354e+01,2.898547e+01,2.713217,0.597719,66.34,38.0787,91.23,3.6844,0.0876,3.772
28,100.541,120.4261,1.583001e-04,4.641842e+00,3.014095e+01,2.711328,0.597416,53.8565,32.9734,78.24,2.5115,0.0712,2.5827
29,115.854,120.4261,1.696294e-04,5.170324e+00,3.218259e+01,2.710917,0.597399,62.8228,37.7512,89.3,3.1903,0.0806,3.2708
30,116.2945,120.4261,1.798357e-04,8.025996e+00,3.019134e+01,2.708065,0.596789,63.2743,37.7879,86.15,2.8241,0.0777,2.9018
31,113.6455,120.4261,1.443938e-04,4.482780e+00,3.175760e+01,2.703388,0.595771,60.6799,36.5016,85.51,3.0603,0.0762,3.1365
32,124.3551,124.3551,2.101462e-04,1.173493e+01,2.701079e+01,2.705173,0.596294,66.8495,39.754,95.54,4.9805,0.1039,5.0845
33,130.2452,130.2452,2.592316e-04,6.684948e+00,3.986311e+01,2.70299,0.595717,68.5134,39.2578,100.27,6.7207,0.1115,6.8323
34,136.6704,136.6704,1.714464e-04,8.385771e+00,3.588876e+01,2.707703,0.596786,69.4921,38.8203,105.69,6.2101,0.0918,6.3019
35,135.8772,136.6704,3.079680e-04,9.381598e+00,4.214400e+01,2.708977,0.596994,69.3323,38.8473,103.98,6.8817,0.0973,6.9791
36,145.3656,145.3656,2.595310e-04,1.024324e+01,4.200547e+01,2.711632,0.5975,76.1969,43.7858,112.0,6.5956,0.112,6.7075
