method,seed,update,true_environment_steps_before_update,beta,barrier_active,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,total_gradient_norm,naturalized_reward_norm,naturalized_barrier_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,realized_kl,damping,valid,invalid_reason,target_kl,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
npg_reward_only,614,0,0,0.0,False,210.6998748779297,0.11352179944515228,0.0,210.6998748779297,712.8088989257812,0.0,0.0,0.0,-0.6206791996955872,True,nan,False,0.0009548327652737498,0.1,True,,0.001,0.0010000001639127731,0.00019223899289499968,210.6998748779297,712.8088989257812,54118.6640625,3.157050741720013e-05,3164977152.0,9.178031921386719
npg_reward_only,614,1,4000,0.0,False,298.31494140625,0.13690686225891113,0.0,298.31494140625,729.1192626953125,0.0,0.0,0.0,-0.5705850720405579,True,nan,False,0.0009714883053675294,0.1,True,,0.001,0.0010000001639127731,0.00013188780576456338,298.31494140625,729.1192626953125,114979.59375,3.3635893487371504e-05,1470837632.0,9.381421089172363
npg_reward_only,614,2,8000,0.0,False,217.81527709960938,0.1613626927137375,0.0,217.81527709960938,773.8490600585938,0.0,0.0,0.0,-0.13049282133579254,True,nan,False,0.0010114546166732907,0.1,True,,0.001,0.0010000001639127731,0.00016369040531571954,217.81527709960938,773.8490600585938,74642.0546875,3.8729711377527565e-05,5695316480.0,9.39693832397461
npg_reward_only,614,3,12000,0.0,False,155.4248046875,0.16782145202159882,0.0,155.4248046875,723.1460571289062,0.0,0.0,0.0,0.7765475511550903,True,nan,False,0.0011432892642915249,0.1,True,,0.001,0.0010000000474974513,0.00026342179626226425,155.4248046875,723.1460571289062,28822.1640625,2.751519605226349e-05,3087202304.0,9.37614631652832
npg_reward_only,614,4,16000,0.0,False,417.8291015625,0.14318089187145233,0.0,417.8291015625,992.6795043945312,0.0,0.0,0.0,-0.8488725423812866,True,nan,False,0.0009302276885136962,0.1,True,,0.001,0.0010000001639127731,9.474651596974581e-05,417.8291015625,992.6795043945312,222794.03125,5.801370934932493e-05,2438266880.0,9.809540748596191
npg_reward_only,614,5,20000,0.0,False,257.28515625,0.17063967883586884,0.0,257.28515625,693.344482421875,0.0,0.0,0.0,-0.03082921728491783,True,nan,False,0.0009620314813219011,0.1,True,,0.001,0.0010000001639127731,0.00014462020772043616,257.28515625,693.344482421875,95625.140625,3.558299067663029e-05,1081857024.0,9.803946495056152
npg_reward_only,614,6,24000,0.0,False,197.04763793945312,0.17424042522907257,0.0,197.04763793945312,690.5700073242188,0.0,0.0,0.0,0.047588132321834564,True,nan,False,0.0010435429867357016,0.1,True,,0.001,0.0010000000474974513,0.00016899139154702425,197.04763793945312,690.5700073242188,70032.6953125,3.576066956156865e-05,890169216.0,9.832215309143066
npg_reward_only,614,7,28000,0.0,False,231.4121856689453,0.1762905865907669,0.0,231.4121856689453,584.4111938476562,0.0,0.0,0.0,0.8478646278381348,True,nan,False,0.0010101604275405407,0.1,True,,0.001,0.0010000000474974513,0.00020093157945666462,231.4121856689453,584.4111938476562,49537.4453125,2.9818929760949686e-05,2158604032.0,10.098003387451172
npg_reward_only,614,8,32000,0.0,False,142.1126708984375,0.1429615467786789,0.0,142.1126708984375,763.3674926757812,0.0,0.0,0.0,-0.031469523906707764,True,nan,False,0.0011090051848441362,0.1,True,,0.001,0.0010000001639127731,0.00023300737666431814,142.1126708984375,763.3674926757812,36837.546875,3.115156141575426e-05,409221280.0,9.447591781616211
npg_reward_only,614,9,36000,0.0,False,255.59791564941406,0.139603853225708,0.0,255.59791564941406,942.8671264648438,0.0,0.0,0.0,0.05940371751785278,True,nan,False,0.0010411293478682637,0.1,True,,0.001,0.0009999998146668077,0.00014834970352239907,255.59791564941406,942.8671264648438,90877.546875,4.518122659646906e-05,5937788928.0,10.385567665100098
npg_reward_only,614,10,40000,0.0,False,296.5937194824219,0.1446903496980667,0.0,296.5937194824219,764.5858154296875,0.0,0.0,0.0,-0.4812481105327606,True,nan,False,0.0009903262834995985,0.1,True,,0.001,0.0010000001639127731,0.00013541171210817993,296.5937194824219,764.5858154296875,109073.078125,3.9923619624460116e-05,1051069504.0,9.85098934173584
npg_reward_only,614,11,44000,0.0,False,232.4815216064453,0.16605979204177856,0.0,232.4815216064453,895.5941772460938,0.0,0.0,0.0,-0.22210320830345154,True,nan,False,0.0010738318087533116,0.1,True,,0.001,0.0010000000474974513,0.0001424513611709699,232.4815216064453,895.5941772460938,98559.1171875,4.3324944272171706e-05,34466705408.0,10.060017585754395
npg_reward_only,614,12,48000,0.0,False,193.1468505859375,0.17929400503635406,0.0,193.1468505859375,751.917724609375,0.0,0.0,0.0,-0.6836445331573486,True,nan,False,0.0008538775728084147,0.1,True,,0.001,0.0010000001639127731,0.00019554668688215315,193.1468505859375,751.917724609375,52303.3046875,2.887296795961447e-05,1548389504.0,10.44510555267334
