update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,0.0
2,8000,-500.0,500.0,0.0
3,12000,-500.0,500.0,0.0
4,16000,-500.0,500.0,0.0
5,20000,-500.0,500.0,0.0
6,24000,-500.0,500.0,0.0
7,28000,-500.0,500.0,0.0
8,32000,-500.0,500.0,0.0
9,36000,-500.0,500.0,0.0
10,40000,-500.0,500.0,0.0
11,44000,-500.0,500.0,0.0
12,47979,-497.25,497.375,0.0
13,51979,-500.0,500.0,0.0
14,55810,-478.625,478.875,0.0
15,59637,-478.25,478.375,0.0
16,63573,-491.875,492.0,0.0
17,67372,-474.625,474.875,0.0
18,71372,-500.0,500.0,0.0
19,75285,-489.0,489.125,0.0
20,79121,-479.375,479.5,0.0
21,82917,-474.25,474.5,0.0
22,86094,-396.25,397.125,0.0
23,89532,-429.25,429.75,0.0
24,92775,-404.625,405.375,0.0
25,96051,-408.75,409.5,0.0
26,98882,-353.0,353.875,0.0
27,102105,-402.125,402.875,0.0
28,104187,-259.25,260.25,0.0
29,106751,-319.625,320.5,0.0
30,109300,-317.75,318.625,0.0
31,112206,-362.375,363.25,0.0
32,114694,-310.125,311.0,0.0
33,117279,-322.25,323.125,0.0
34,120170,-360.375,361.375,0.0
35,122861,-335.375,336.375,0.0
36,125266,-299.625,300.625,0.0
37,127734,-307.625,308.5,0.0
38,130340,-324.75,325.75,0.0
39,132849,-312.625,313.625,0.0
40,134985,-266.0,267.0,0.0
41,137298,-288.125,289.125,0.0
42,139623,-289.625,290.625,0.0
43,141985,-294.25,295.25,0.0
44,144059,-258.25,259.25,0.0
45,146143,-259.5,260.5,0.0
46,148025,-234.25,235.25,0.0
47,149773,-217.5,218.5,0.0
48,151654,-234.125,235.125,0.0
49,153459,-224.625,225.625,0.0
50,155272,-225.625,226.625,0.0
51,157083,-225.375,226.375,0.0
52,158664,-196.625,197.625,0.0
53,160277,-200.625,201.625,0.0
54,161938,-206.625,207.625,0.0
55,163609,-207.875,208.875,0.0
56,165280,-207.875,208.875,0.0
57,166753,-183.125,184.125,0.0
58,168266,-188.125,189.125,0.0
59,169636,-170.25,171.25,0.0
60,171246,-200.25,201.25,0.0
61,172618,-170.5,171.5,0.0
62,173939,-164.125,165.125,0.0
63,175534,-198.375,199.375,0.0
64,176892,-168.75,169.75,0.0
