method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,709,0,0,-500.0,-500.0,0.0,0.0,500.0,1.094803810119629,0.3037375211715698,0.25104522705078125,0.2602991461753845,0.2717916667461395,0.280176043510437,0.0319366492331028,0.004450860898941755,0.0,False
npg_reward_only,709,50,155272,-195.625,-500.0,1.0,0.0,196.625,0.9405442476272583,0.1848580688238144,0.01989603042602539,0.03400609269738197,0.04761791601777077,0.061826158314943314,0.28828391432762146,0.040246762335300446,0.0,False
npg_reward_only,709,100,220738,-136.65625,-122.78125,1.0,1.0,137.65625,0.6399072408676147,0.08758946508169174,7.104486940079369e-06,1.1285850632702932e-05,3.220770668121986e-05,0.00010579914669506252,0.5114096999168396,0.07686171680688858,0.0,False
npg_reward_only,709,150,278781,-140.4375,-150.84375,1.0,0.96875,141.4375,0.5047969818115234,0.07464302331209183,1.1199212224255461e-07,1.7452876477364043e-07,4.61301112864021e-07,1.2601860817085253e-06,0.6115628480911255,0.07552635669708252,0.0,False
npg_reward_only,709,200,339577,-151.0,-159.125,0.96875,0.90625,151.96875,0.404341459274292,0.06365382671356201,3.778277690713594e-09,5.415699444455413e-09,2.6390649665586352e-08,9.716776361301527e-08,0.6866451501846313,0.0710931196808815,0.0,False
npg_reward_only,709,249,395679,-147.90625,-184.40625,1.0,0.875,148.90625,0.40194010734558105,0.06331273913383484,8.057233769065419e-10,9.629639308172955e-10,3.6299185879329343e-09,6.357502524423353e-09,0.7082715034484863,0.13972890377044678,0.0,False
npg_reward_only,709,250,396651,-126.78125,-137.53125,1.0,0.9375,127.78125,0.46147653460502625,0.07542634010314941,8.063721912421329e-10,1.0802473360271847e-09,5.6773994394632155e-09,1.8933837608869908e-08,0.6688932180404663,0.12968026101589203,0.0,False
npg_reward_only,709,251,397821,-152.625,-245.90625,1.0,0.6875,153.625,0.4080478250980377,0.06510218232870102,8.607787260750399e-10,9.689312685523532e-10,4.339918646678598e-09,1.2360269252553735e-08,0.7069684863090515,0.1445678025484085,0.0,False
npg_reward_only,709,300,450654,-125.0,-111.75,1.0,0.96875,126.0,0.40817874670028687,0.054851047694683075,1.2342254995800772e-10,1.7518579642494814e-10,6.26315499463459e-10,1.6956915871446654e-09,0.711796760559082,0.1909688264131546,0.0,False
npg_reward_only,709,350,507616,-141.5,-116.40625,1.0,1.0,142.5,0.4453362226486206,0.07546983659267426,6.669395591352156e-11,1.9963676545220466e-10,2.574047197612117e-09,1.9498983760968258e-08,0.6908711791038513,0.202996626496315,0.0,False
npg_reward_only,709,400,564139,-139.1875,-110.84375,1.0,1.0,140.1875,0.4142143130302429,0.06250692158937454,3.006551604900487e-11,7.685346803398829e-11,1.0228782265642167e-09,3.6404981251791924e-09,0.7021394968032837,0.17759092152118683,0.0,False
npg_reward_only,709,450,619720,-123.84375,-110.03125,1.0,1.0,124.84375,0.45990630984306335,0.07347595691680908,1.2800346720076572e-11,1.895948502361744e-11,5.115517454079566e-10,1.9237751391898428e-09,0.6963921189308167,0.2508072555065155,0.0,False
npg_reward_only,709,500,675719,-127.8125,-99.15625,1.0,1.0,128.8125,0.4621196985244751,0.06601064652204514,6.118511079733491e-12,8.044199854839729e-12,1.3681546173760495e-10,3.741201792806237e-10,0.655742883682251,0.13654810190200806,0.0,False
npg_reward_only,709,600,775682,-111.28125,-105.59375,1.0,1.0,112.28125,0.40775004029273987,0.059898026287555695,1.8921504987834403e-12,2.225875083208817e-12,3.301244347331256e-11,4.665426378558379e-10,0.7216680645942688,0.2595462203025818,0.0,False
npg_reward_only,709,750,923803,-119.65625,-158.25,1.0,0.90625,120.65625,0.4015941917896271,0.05747072026133537,5.861888123341596e-13,7.502290347120855e-13,4.031952202665501e-11,3.829132289023818e-10,0.7317867875099182,0.2521030902862549,0.0,False
npg_reward_only,709,850,1024462,-111.375,-99.5,1.0,1.0,112.375,0.37089166045188904,0.051677051931619644,5.378596331338803e-13,1.0671704405579296e-12,1.0230698926916304e-10,4.0377040599892666e-10,0.7600213885307312,0.31274259090423584,0.0,False
npg_reward_only,709,1000,1160858,-111.75,-111.9375,1.0,0.96875,112.75,0.3944113552570343,0.05067913234233856,2.2211820870001592e-13,3.8271127803315985e-13,6.628280563303335e-11,3.758689748334376e-10,0.7429038286209106,0.29309457540512085,0.0,False
